Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Toree 2,"0,99 €*","• Acción, Arcade, Aventura, Plataformas",04-10-2021,The speedy budget platformer returns for another ice cream hunt!
Mystik Belle Enchanted Edition,"12,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",02-10-2021,"¡Bienvenidos a una Escuela de Magia! ¡Métete en los zuecos de Belle MacRae, una bruja en entrenamiento, y explora el antiguo castillo encantado mientras resuelves acertijos de inventario!"
Robot Car War: Transform Battle Machines,"17,99 €*","• Acción, Carreras, Disparos (Shooter), Lucha",02-10-2021,City robot battle is raging on - take part in a full scaled robot invasion! Become a fighting robot and wreak havoc - defeat armies of shooting robots and humans alike.
Super Monkey Ball Banana Mania,"A partir de: 39,99 €*","• Arcade, Fiesta, Plataformas",01-10-2021,¡Diviértete con tu panda de monos favorita en la aventura más divertida de Super Monkey Ball!
2weistein – The Curse of the Red Dragon 2,"17,99 €*","• Acción, Aventura, Educativo, Rol (RPG)",01-10-2021,Action Adventure and practicing maths basics: „2weistein“ combines lots of fun with a modern way of training maths. Often one also has to solve puzzles.
Mary Skelter Finale,"49,99 €*","• Acción, Rol (RPG)",01-10-2021,¡La última entrega de la trilogía RPG de mazmorras llega a su apoteósico desenlace! ¿Conseguirán su final feliz las Blood Maidens? Jail: una prisión para humanos situada a 666 metros bajo tierra.
Blaze y los Monster Machines: Corredores de Ciudad Axle,"39,99 €*",• Carreras,01-10-2021,"Compite con Blaze, Pickle, Crusher y otros amigos en campeonatos de hasta 4 jugadores de todas las edades."
Takorita Meets Fries,"4,99 €*",• Aventura,01-10-2021,La vida submarina de una princesa cambia radicalmente con una nueva comida desconocida.
Colsword,"3,35 €*",• Puzle,01-10-2021,Usa todo el poder de las espadas
Doom & Destiny Worlds,"A partir de: 11,99 €*","• Aventura, Rol (RPG)",01-10-2021,"Cuando Destino pide ayuda pero no recibe respuesta, cuatro frikis normales y corrientes son elegidos al azar."
SGC - Short Games Collection #1,"10,99 €*","• Acción, Arcade, Aventura",01-10-2021,"A curated selection of unique short videogame experiences, wrapped in an immersive dynamic menu. These gems are sure to fulfill every gamer's appetite for new, bite-sized experiences."
Sports & Adventure Pinball,"14,99 €*","• Arcade, Deportes, Fiesta, Simulación",01-10-2021,"Este pack incluye los juegos: World Soccer Pinball, Touchdown Pinball, Basketball Pinball, Dragon Pinball, Pirates Pinball y Titan Pinball."
Kyle is Famous: Complete Edition,"12,50 €*","• Aventura, Fiesta, Otros, Puzle",01-10-2021,Kyle tries to prepare for his most important interview yet. Choose his path through 117 endings and accept the consequences in this comedic adventure.
What The Zombies?!,"3,69 €*","• Acción, Arcade, Disparos (Shooter), Rol (RPG)",01-10-2021,Shoot Zombies! Craft items! Build and improve your base! Level up your character and weapons! Rescue lost survivors! Survive in the zombie apocalypse!
Astria Ascending,"39,99 €*",• Rol (RPG),30-09-2021,Explora un enorme mundo al borde del caos en este JRPG maduro y conmovedor.
MELTY BLOOD: TYPE LUMINA,"49,99 €*",• Lucha,30-09-2021,"Ya está aquí la nueva entrega de ""MELTY BLOOD""."
MELTY BLOOD: TYPE LUMINA - Deluxe Edition,"69,99 €*",• Lucha,30-09-2021,"Ya está aquí la nueva entrega de ""MELTY BLOOD""."
HOT WHEELS UNLEASHED™,"39,99 €*","• Arcade, Carreras",30-09-2021,"Colecciona los mejores vehículos del universo de Hot Wheels™, construye pistas espectaculares y lánzate a las carreras más electrizantes. ¿ERES COLECCIONISTA O ARTISTA?"
Gearshifters,"26,99 €*","• Acción, Arcade, Carreras, Disparos (Shooter)",30-09-2021,Conduce. Destruye. Cobra. ¡Mejora!
UNSIGHTED,"19,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",30-09-2021,Alma deberá atravesar la enorme ciudad de Arcadia antes de que la fuerza vital de sus amigues y la de ella se disipen. ¿A quién salvarás? ¿A quién dejarás convertirse en UNSIGHTED?
Survival Z,"12,69 €*","• Acción, Arcade, Disparos (Shooter)",30-09-2021,"Después del suceso, ¡la humanidad está en la cornisa mientras que los zombis dominan! Tú eres un sobreviviente. Solo cuentas con tu ingenio y tu bravuconería para salvar a todos los que quedan."
Death's Gambit: Afterlife,"19,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",30-09-2021,"Un contrato te vincula con la Muerte, que busca erradicar la inmortalidad. ¿La obedecerás o sucumbirás en este RPG extremo de acción en 2D?"
THE Card Battle: Eternal Destiny,"16,99 €8,49 €*","• Aventura, Estrategia, Simulación, Tablero",30-09-2021,Exhilarating battles with moving cards! Team up with unique characters to win it all!
Mini Car Racing 2,"5,99 €2,99 €*","• Arcade, Carreras, Fiesta",30-09-2021,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Asdivine Saga,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",30-09-2021,¡Descubre al malvado complot escondido detrás de un reino en guerra en un juego de rol fantástico!
Road Racing: Highway Car Chase,"7,99 €*","• Arcade, Carreras, Deportes, Simulación",30-09-2021,¡El juego de carreras definitivo con tráfico infinito! Supera unos retos de locura y compite con una selección de coches modificados.
Space Revenge,"10,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",30-09-2021,Space Revenge es un juego de acción-exploración con perspectiva isométrica que hace uso de controles duales además de una ambientación sci-fi absorbente.
Guardian Force - Saturn Tribute,"14,99 €*","• Arcade, Disparos (Shooter)",30-09-2021,¡Ahora podrás atacar en 360º! ¡El clásico juego de disparos «Guardian Force» en el que controlas tanques cibernéticos ha regresado!
Aeon Drive,"14,99 €*","• Acción, Plataformas",30-09-2021,"Controla el tiempo y el espacio a tu antojo, recorre la ciudad en solitario o con hasta cuatro amigos y déjate llevar por sus luces de neón."
COTTOn Boomerang - Saturn Tribute,"14,99 €*","• Arcade, Disparos (Shooter)",30-09-2021,¡El clásico juego de disparos «COTTOn Boomerang» de la pequeña bruja impulsiva ha regresado!
BARRICADEZ ReVisited,"11,99 €*","• Estrategia, Simulación",30-09-2021,"Explore, mine, and craft a variety of traps in this adventure+tower defense game to protect a cradle from the Aggressors that come out at night."
Bonfire Peaks,"16,79 €*","• Aventura, Puzle",30-09-2021,Prende fuego a tus pertenencias en una preciosa isla de puzles hecha con dibujo vóxel.
ExZeus: The Complete Collection,"12,99 €*","• Acción, Arcade, Disparos (Shooter)",30-09-2021,Unas fuerzas alienígenas hostiles amenazan la Tierra y no se detendrán hasta acabar con toda la humanidad.
COTTOn 2 - Saturn Tribute,"14,99 €*","• Arcade, Disparos (Shooter)",30-09-2021,¡El clásico juego de disparos «COTTOn 2» de la pequeña bruja impulsiva ha regresado!
Darksiders III,"39,99 €*","• Acción, Aventura",30-09-2021,"Regresa a una Tierra apocalíptica en Darksiders III, una aventura de acción hack-n-slash en la que los jugadores adoptan el papel de Furia, cuya misión es perseguir y deshacerse de los siete Pecados Capitales."
Touhou Genso Wanderer -Lotus Labyrinth R-,"39,99 €*",• Rol (RPG),30-09-2021,¡Llega el RPG de mazmorras masivo con personajes de Touhou!
TRIOS - lofi beats / numbers to chill to,"6,99 €*","• Educativo, Puzle",30-09-2021,Temas lo-fi y números con los que relajarse. Un juego de rompecabezas matemático relajante y minimalista.
Supersonic Tank Cats,"4,99 €*","• Acción, Arcade, Carreras, Fiesta",30-09-2021,"Olvídate de la hierba gatera, acaba con las distracciones y ponte al volante porque es hora de conducir uno de los locos Supersonic Tank Cats."
Underland,"7,99 €3,99 €*","• Estrategia, Otros, Plataformas",30-09-2021,"The dynamic scenario, fluid mechanics and the laws of physics must be manipulated correctly to achieve the goal. Find the city of Underland!"
Pool Puzzles,"2,99 €*","• Arcade, Puzle",30-09-2021,
Simple Dominoes,"1,99 €*","• Puzle, Tablero",30-09-2021,
Arcade Archives TYPHOON GAL,"6,99 €*","• Acción, Arcade",30-09-2021,Control Yuki and beat down rival martial artists!
MMC KENKEN - The World's Most Exciting Math and Logic Puzzle,"23,10 €*",• Puzle,30-09-2021,"If you improve your abilities, you will become scholastic ability-solve happily and improve your scholastic ability-"
Ludo XXL,"19,99 €*","• Fiesta, Otros, Tablero",30-09-2021,¡El popular juego de dados para toda la familia!
Teacup,"8,29 €*","• Aventura, Puzle",30-09-2021,Explora un mundo precioso pintado a mano. Conoce a un diverso elenco de animales extravagantes. Ayuda a los habitantes del bosque.
Math Classroom Challenge,"4,95 €*","• Arcade, Educativo, Puzle",29-09-2021,Las matemáticas son una materia fundamental para el desarrollo de los estudios en casi todos los aspectos de la vida. Para todos ellos llega un nuevo juego en 3D.
Meteoroids 3D,"9,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",29-09-2021,"Los retrojuegos están siempre presentes para mucha gente. Nosotros jugamos a esos juegos hace mucho tiempo. Ahora, hemos decidido rendir un homenaje a uno de esos juegos."
Centipede: Recharged,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",29-09-2021,¡El juego arcade original de matar bichos ha vuelto!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
A Juggler's Tale,"14,99 €*","• Aventura, Plataformas, Puzle",29-09-2021,"Guía a Abby, la marioneta, a través de un siniestro mundo de fantasía. Resuelve acertijos, evita trampas y huye de tus perseguidores."
DroneRidge,"7,79 €*","• Arcade, Simulación",29-09-2021,Navigate through cool retro graphics and a truly unique urban soundscape. Test your flying skills. Can you survive?
Agatha Christie - Hercule Poirot: The First Cases,"24,99 €*","• Aventura, Puzle",28-09-2021,Descubre las primeras investigaciones del legendario detective Hércules Poirot.
Warp Frontier,"14,29 €*","• Aventura, Puzle",28-09-2021,"In the year 2215, orbiting humanity's newest extrasolar colony, Police Captain Vincent Cassini, becomes embroiled in an intersystem conspiracy to bury past war crimes."
ConnecTank™,"29,99 €*","• Acción, Aventura, Puzle",28-09-2021,¡Cuidado! ¡Un combate con tanques enormes en New Pangea!
Antonball Deluxe,"12,49 €*","• Acción, Arcade, Fiesta, Puzle",28-09-2021,Get ready to Antonball... wherever you are!
UnMetal,"16,99 €*","• Acción, Aventura, Otros",28-09-2021,"Juegas como Jesse Fox, quien se encuentra encarcelado en una base militar secreta tras ser arrestado por un crimen que no cometió."
G-Darius HD,"29,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",28-09-2021,¡Presencia el nacimiento del Silver Hawk en alta definición!
Steel Assault,"12,99 €*","• Acción, Arcade, Plataformas",28-09-2021,"¡Golpea, usa tu látigo y tu tirolesa y ábrete paso por un EE. UU., postapocalíptico, en este juego de plataformas estilo retro de acción!"
Miners Races,"2,59 €*","• Arcade, Aventura, Carreras",28-09-2021,
Dandy Ace,"16,79 €*","• Acción, Aventura, Lucha",28-09-2021,"Dandy Ace es un juego de acción desmesurada que sigue a este fantástico mago que usa y combina sus cartas mágicas para luchar y saquear mientras se abre paso hasta el Ilusionista de Ojos Verdes, con intención de derrotarlo y liberarse de un espejo m"
In My Shadow,"11,99 €*","• Aventura, Otros, Plataformas, Puzle",25-09-2021,"Juega con sombras en la manera mas creativa, resuelve extraños rompecabezas mientras descubres los recuerdos de una chica que tiene dificultades enfrentando su pasado."
DRAGON BALL Z : KAKAROT + A NEW POWER AWAKENS SET,"A partir de: 59,99 €*","• Acción, Aventura, Rol (RPG)",24-09-2021,¡Revive la historia de Son Goku y otros Guerreros Z en DRAGON BALL Z: KAKAROT!
Spacebase Startopia,"49,99 €7,49 €*","• Estrategia, Simulación",24-09-2021,SPACEBASE STARTOPIA te cautiva con su original mezcla de estrategia de simulación económica y construcción de un imperio junto a las clásicas escaramuzas de los juegos de estrategia en tiempo real y una buena dosis de humor.
La familia Addams: Caos en la mansión,"39,99 €*","• Acción, Aventura, Fiesta",24-09-2021,"¡El hogar de la familia más excéntrica está en peligro! Ayuda a Miércoles, Pugsley, Gómez y Morticia en esta aventura de plataformas multijugador en 3D."
Monster Truck Arena,"11,99 €1,99 €*","• Acción, Carreras, Deportes, Simulación",24-09-2021,"Enter the Monster Truck Arena and drive the biggest, meanest, most exciting Monster Trucks & Cars!"
Haustoria,"12,99 €*","• Acción, Aventura, Plataformas, Puzle",24-09-2021,El universo ha caído bajo la maldición de un antiguo ser cósmico conocido como Haustoria: enfréntate a su oscuridad mientras exploras un mundo duro y dibujado a mano.
Star Drives,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",24-09-2021,Control an orbiting spaceship to avoid enemy ships. Unlock better spaceships. Destroy enemies. Avoid asteroids. It's all about right timing.
Castlevania Advance Collection,"19,99 €*",• Acción,24-09-2021,El Conde Drácula regresa una vez más de entre los muertos…
Arcade Archives PAC-MAN,"6,99 €*","• Acción, Arcade",24-09-2021,¡Esta obra maestra atemporal y sensación mundial regresa con Arcade Archives!
Arcade Archives XEVIOUS,"6,99 €*","• Arcade, Disparos (Shooter)",24-09-2021,¡Los enigmas se hacen más complejos cada vez que juegas!
Beach Volleyball Challenge,"4,99 €*","• Acción, Deportes, Fiesta",24-09-2021,"Beach Volleyball Challenge – summer edition of volleyball! Sun, beach and sport!"
Stickman: Far East Battle,"2,99 €*","• Arcade, Aventura",24-09-2021,
Fantasy Friends: Bajo el Mar,"24,99 €*","• Arcade, Educativo, Estilo de vida, Simulación",24-09-2021,El primer juego de cuidado de mascotas con criaturas acuáticas mágicas
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Don't Touch this Button!,"4,99 €*","• Acción en primera persona (FPS), Puzle",24-09-2021,Lo principal es recordar la regla de oro: ¡no te creas todo lo que te digan!
Top Down Racer,"4,99 €*",• Carreras,24-09-2021,Top Down Racer es el clásico juego de carreras en su mejor realización. Conduce en diferentes pistas en una carrera de seis coches que te pedirá destreza y habilidades.
Actraiser Renaissance,"29,99 €14,99 €*","• Acción, Estrategia, Rol (RPG), Simulación",24-09-2021,"Crea y destruye todo lo que te apetezca: el cielo, la tierra y la humanidad."
Fisti-Fluffs,"21,99 €*","• Acción, Arcade, Fiesta, Lucha",23-09-2021,Saca las garras en este adorable juego de peleas de gatos basado en la física.
The Plane Effect,"14,99 €*","• Aventura, Puzle",23-09-2021,Un oficinista solitario se da cuenta de que la realidad no es lo que parece
Suzerain,"16,99 €*","• Estrategia, Rol (RPG), Simulación",23-09-2021,"Eres el presidente, pero... ¿serás un buen líder?"
Diablo® II: Resurrected™,"A partir de: 39,99 €*","• Acción, Aventura, Fiesta, Rol (RPG)",23-09-2021,Revive la épica aventura que ha definido el género ARPG durante décadas.
Sakura Swim Club,"9,99 €4,99 €*",• Aventura,23-09-2021,Pasa tu tiempo libre con chicas monas que además están preciosas en la piscina.
Beast Breaker,"12,00 €*","• Arcade, Aventura, Estrategia, Puzle",23-09-2021,A mouse-bouncing adventure!
Kirakira stars idol project Memories,"20,00 €*",• Aventura,23-09-2021,"The three ""Kirakira stars"" games are now available in one package!"
Mountain Bike Hill Climb Race: Real Physics Fun 2D Arcade Speed Drive Dirt Racing Games,"19,99 €*","• Carreras, Deportes, Plataformas, Simulación",23-09-2021,¡Un juego de conducción de bicicletas basado en la física muy adictivo!
The Forgotten City - Cloud Version,"29,99 €*","• Aventura, Rol (RPG)",23-09-2021,ESTE JUEGO EMPLEA TECNOLOGÍA DE RETRANSMISIÓN EN LA NUBE. UTILIZA LA VERSIÓN DE PRUEBA GRATUITA ANTES DE COMPRARLO.
Salpicar,"4,19 €*","• Arcade, Aventura, Plataformas, Puzle",23-09-2021,La plataforma de rompecabezas con su propio ambiente en el que le esperan 50 niveles emocionantes.
Mandalas,"2,99 €1,49 €*","• Arcade, Estilo de vida, Otros",23-09-2021,
Fighting Fantasy Legends,"8,99 €*","• Aventura, Rol (RPG), Tablero",23-09-2021,"Rediscover the iconic gamebooks The Warlock of Firetop Mountain, City of Thieves and Citadel of Chaos in a whole new way!"
Embr,"19,99 €*","• Acción, Plataformas, Puzle",23-09-2021,Caos de bomberos cooperativo
Shadows of Kurgansk,"17,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Rol (RPG)",23-09-2021,“Shadows of Kurgansk” es un juego de aventuras en el que debes sobrevivir en una zona llena de peligro y misterio.
Hampuzz,"5,49 €*","• Acción, Puzle",23-09-2021,match3 puzzle action game！ Press the block. Climb the block. Erase the block. Let's aim for the goal!
Staxel,"19,99 €*","• Rol (RPG), Simulación",23-09-2021,"Grow your farm, meet the villagers, and build your world!"
S.W.A.N.: Chernobyl Unexplored,"12,49 €*","• Acción, Aventura, Puzle",23-09-2021,This is a science fiction FPS puzzle horror game. Experience a tale about an unexplored area within the Chernobyl Exclusion Zone - The S.W.A.N. Institute.
MageQuit,"12,69 €*","• Acción, Fiesta, Lucha",23-09-2021,Luchas de Magos para 10 jugadores
Chef's Tail,"11,49 €*","• Arcade, Aventura, Puzle",23-09-2021,"Play as the ""Cat Chef"" in the spooky but cute underworld. Earn your coin by tending the trees, fishing and creating incredible dishes."
Smash Reversi,"8,00 €*","• Fiesta, Puzle, Tablero",23-09-2021,"""Reversi"" that supports Internet battles is now available on Nintendo Switch™!"
Top Boat: Racing Simulator 3D,"5,99 €*","• Carreras, Deportes, Fiesta, Simulación",22-09-2021,¡Conduce las lanchas oceánicas más rápidas en el juego de carreras definitivo!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Mean Greens - Plastic Warfare,"9,99 €*","• Acción, Disparos (Shooter)",22-09-2021,"Participa en la mayor batalla de la historia del verde contra el bronceado. Lucha entre y contra otros en línea. Salta, dispara y rueda hacia la victoria con un rápido juego basado en objetivos."
Crisis Wing,"7,99 €*","• Acción, Arcade, Disparos (Shooter)",22-09-2021,¡Ábrete camino a disparos por 7 niveles de acción frenética en este shoot'em up inspirado en los clásicos arcade!
GRISAIA PHANTOM TRIGGER 06,"14,99 €*","• Aventura, Otros",22-09-2021,The missing link in the previous series is revealed! Here comes the sixth installment in the GRISAIA PHANTOM TRIGGER series!
Street Outlaws 2: Winner Takes All,"49,99 €4,99 €*","• Carreras, Simulación",21-09-2021,"¡El nivel acaba de subir! En esta intensa secuela, tendrás que demostrar tu coraje en algunas de las carreras callejeras más duras y despiadadas de los Estados Unidos."
Pool: 8 Ball Billiards,"4,99 €*","• Deportes, Fiesta, Simulación",21-09-2021,Domina el taco y el carril recto.
Super Arcade Football,"9,99 €*","• Arcade, Deportes, Fiesta, Football Fútbol",20-09-2021,"Arcade Football is back! Modifiers, Custom Tournaments, Story Mode, and More - only in Super Arcade Football!"
Work Trip,"4,99 €*","• Aventura, Simulación",19-09-2021,"Fun, relaxing, and easy low poly adventure through different zones with fun missions and secrets."
Squabble,"9,99 €*","• Acción, Fiesta, Lucha",18-09-2021,Local multiplayer game that shouldn’t be missing at your next house party! Fight your friends with whatever toy you can grab and use it in your own unique way!
TOEM,"17,99 €*","• Aventura, Puzle",17-09-2021,Una aventura fotográfica
Nexomon,"9,99 €*","• Aventura, Rol (RPG)",17-09-2021,"¡Vive la historia original de Nexomon, por primera vez en consolas!"
Tails Of Iron,"24,99 €*","• Acción, Aventura, Rol (RPG)",17-09-2021,Embárcate en una aventura de rol épica con un combate brutal e inclemente al más puro estilo Souls.
Love Colors,"3,99 €0,99 €*","• Estilo de vida, Fiesta, Puzle",17-09-2021,LOVE COLORS is a paint by numbers pixel art game. It’s super relaxing and easy to start! Choose from a variety of themes and complexity and start to color!
Dojoran,"4,99 €1,99 €*","• Aventura, Plataformas",17-09-2021,¿Tienes lo que hay que tener para convertirte en una rana maestra ninja?
Galactic Invasion,"3,99 €*","• Arcade, Disparos (Shooter)",17-09-2021,"Los alienígenas están invadiendo la galaxia. Tu trabajo, si lo aceptas, Mayor, es detenerlos. Galactic Invasion te hará disfrutar de la jugabilidad de los shoot'em up de la vieja escuela con las capacidades de los dispositivos actuales. ¡Dispara!"
Earth Marines,"4,99 €*","• Acción, Disparos (Shooter)",17-09-2021,Here is another one zombie pandemic that must be stopped by you.
Ni no Kuni™ II: Revenant Kingdom - The Prince's Edition,"59,99 €*","• Aventura, Rol (RPG)",17-09-2021,Acompaña al joven rey Evan en su épica misión para fundar un nuevo reino y salvar su mundo. La Prince's Edition incluye el juego completo y todo el contenido descargable.
Marble Parkour,"4,99 €*","• Arcade, Plataformas, Puzle",17-09-2021,"Roll, boost be fast, and avoid traps in this challenging marble parkour game. Make level records, collect achievements and finish challenging tracks."
Eastward,"24,99 €*","• Aventura, Rol (RPG)",16-09-2021,Próxima parada... ¡Eastward!
SkateBIRD,"16,79 €*","• Deportes, Simulación",16-09-2021,Déjate el plumaje en la pista
Murder Diaries,"9,99 €*","• Otros, Simulación",16-09-2021,Reúne fragmentos de la historia mientras flotas libremente por entornos relacionados y sumérgete en una historia intrigante llena de sangre y asesinatos como nunca antes habías visto.
Endless Puzzle Fun Collection,"7,99 €*","• Educativo, Estrategia, Puzle",16-09-2021,Pon a prueba tus habilidades en dos juegos rompecabezas sin fin. ¡Juega en solitario o consigue la mejor puntuación en el multijugador 1 contra 1!
RiMS Racing,"49,99 €*","• Carreras, Deportes, Simulación",16-09-2021,¡El primer simulador de motociclismo que combina un desafío de pilotaje realista con ingeniería y mecánica!
The Amazing American Circus,"14,99 €*","• Aventura, Estrategia",16-09-2021,¡Sorprende a tu público y construye un imperio circense!
Match 3 Adventure Collection,"7,99 €*","• Aventura, Estrategia, Puzle, Tablero",16-09-2021,"¡Diviértete con dos emocionantes juegos de conecta 3 en una colección! Cada uno tiene su propia historia y gráficos dibujados a mano, con un total de 200 niveles."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
METALLIC CHILD,"29,99 €*","• Acción, Rol (RPG)",16-09-2021,"“Grab, hurl, and eliminate”"
Project Winter,"9,85 €*","• Acción, Aventura, Estrategia",16-09-2021,Traiciona a tus amigos en este juego multijugador de 8 personas centrado en la decepción social y la supervivencia. La comunicación y el trabajo en equipo son esenciales para el objetivo final de escapar con otros sobrevivientes.
Push-Ups Workout,"4,99 €*","• Deportes, Estilo de vida, Otros",16-09-2021,Push-Ups Workout!
Beyond Enemy Lines - Remastered Edition,"19,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",16-09-2021,"Piensa en tu camino, observa a tus enemigos, colócate en su base y completa tu objetivo."
Classic Logical Bundle (4in1),"9,99 €*","• Educativo, Puzle, Tablero",16-09-2021,A bundle of 4 classics that will surely Tic your boxes and sweep you off your feet!
Elva the Eco Dragon,"8,90 €*","• Arcade, Aventura, Educativo",16-09-2021,"Elva ha llegado a nuestro planeta con una misión: mostrarnos cómo salvar la Tierra, cómo limpiar las ciudades, las montañas, el mar, y cómo salvar los animales y los bosques."
Poker Pretty Girls Battle: Texas Hold'em,"5,99 €2,39 €*","• Puzle, Tablero",16-09-2021,¡Prueba tu habilidad en una serie de cálidas rondas de póker contra más de una docena de oponentes femeninas!
Razion EX,"19,95 €*","• Arcade, Disparos (Shooter)",16-09-2021,"RAZION EX is a 16 bit CGI style horizontal shooting game originally made for arcades, ported and upgraded to Nintendo Switch™"
Family Vacation 2: Road Trip,"9,99 €0,99 €*","• Aventura, Puzle",16-09-2021,"From rainy Seattle to sunny beaches, desert roads and mountain tops. Have fun in sun with Simmons family, again!"
Pipe Fitter,"3,99 €1,99 €*","• Arcade, Educativo, Puzle, Tablero",16-09-2021,
Arcade Archives SOLDAM,"6,99 €*","• Arcade, Puzle",16-09-2021,A captivating fairy puzzle with three modes to enjoy!
Jigsaw Masterpieces EX - Kawaii Cute Goddesses -,"24,99 €*","• Estilo de vida, Puzle, Tablero",16-09-2021,Este es un juego de rompecabezas con sólo chicas lindas basadas en diosas míticas.
Bubble Shooter FX,"3,99 €1,99 €*","• Arcade, Puzle",16-09-2021,
Crypto Is Dead,"4,99 €*","• Puzle, Simulación",16-09-2021,
Don't Forget Me,"14,99 €*","• Aventura, Puzle",16-09-2021,"Dive into the memories of your patients, use your own observations to unwrap their minds and uncover a dark conspiracy set to claim dominion over humanity."
Rift Adventure,"7,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",16-09-2021,"Rift Adventure is a pixelart platform in a magical world full of adventures and with a functional tax system, it is up to the player, to walk beyond his own future as an adventurer."
Catlateral Damage: Remeowstered,"12,99 €3,24 €*","• Acción, Acción en primera persona (FPS), Plataformas, Simulación",15-09-2021,¡El primer simulador en primera persona de un gato doméstico que arrasa con todo ha vuelto para vengarse!
Mindcell,"4,30 €1,29 €*","• Acción, Aventura, Disparos (Shooter), Lucha",15-09-2021,Tirador en tercera persona en el mundo del cyberpunk
Flynn: Son of Crimson,"19,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",15-09-2021,"Inicia un viaje con Flynn y su compañera mítica, Dex, mientras pelean juntos para salvar su hogar, Rosantica, de la maldad en la Calamidad."
Titan Chaser,"4,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Simulación",15-09-2021,"Titan Chaser es una experiencia surrealista de conducción y caminata, donde tu trabajo es explorar criaturas gigantes y usar la luz para ahuyentarlas sin pelear ni matar."
Between Time: Escape Room,"9,99 €*","• Aventura, Puzle",15-09-2021,"Vas a robar una máquina del tiempo. En este escape room, debes viajar en el tiempo, explorar lugares misteriosos y resolver acertijos para obtener tesoros incalculables."
"""METAL SLUG 1st & 2nd MISSION"" Double Pack","14,99 €*","• Acción, Disparos (Shooter)",15-09-2021,"¡Puedes disfrutar de dos populares títulos de NEOGEO POCKET de la serie ""METAL SLUG""! ¡Atraviesa el campo de batalla e intenta completar las misiones!"
Cruis'n Blast,"39,99 €*","• Arcade, Carreras, Fiesta",14-09-2021,¡Cruis'n ha vuelto!
Equestrian Training,"34,99 €6,99 €*","• Educativo, Estilo de vida",14-09-2021,¡Diviértete aprendiendo más acerca de los caballos y la equitación!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Colors Live,"29,99 €*","• Comunicación, Educativo, Simulación, Uso práctico",14-09-2021,¡Convierte tu Nintendo Switch en un estudio de arte portátil!
Beat Them All,"4,99 €*","• Acción, Arcade, Lucha",11-09-2021,Beat Them All es el juego Beat'em Up definitivo.
WarioWare: Get It Together!,"49,99 €*","• Acción, Fiesta",10-09-2021,WarioWare: Get It Together! trae microjuegos a mansalva a Nintendo Switch.
Knights & Guns,"14,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",10-09-2021,"Caballero de brillante armadura, ábrete paso luchando... ¡con armas de fuego!"
LoveChoice,"4,99 €*","• Aventura, Simulación",10-09-2021,Tres historias encantadoras y agridulces sobre el amor y las relaciones.
Wild Pinball Bundle,"8,99 €*","• Arcade, Fiesta, Puzle, Simulación",10-09-2021,"Este pack incluye los juegos: Jurassic Pinball, Safari Pinball y Shark Pinball."
Ball Physics Draw Puzzles,"2,99 €*","• Arcade, Educativo, Puzle",10-09-2021,
Momolu and Friends,"9,99 €1,65 €*","• Educativo, Música, Puzle",10-09-2021,"Momolu and Friends is an amazing game for pre-schoolers, where familiar characters help your child learn through a dozen playful minigames."
Lost in Random,"29,99 €*","• Acción, Aventura",10-09-2021,Sumérgete en un mundo gótico donde tu destino depende de un dado.
