Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Europa,"14,99 €*","• Acción, Aventura, Plataformas, Puzle",11-10-2024,"En la luna Europa, un exuberante paraíso terraformado a la sombra de Júpiter, un androide llamado Zee parte en busca de respuestas."
TRANSFORMERS: Pruebas Galácticas,"39,99 €*","• Acción, Aventura, Carreras",11-10-2024,¡Avanza con esta fusión entre carreras y combates para recuperar las Reliquias Prime!
Nick Jr. Party Adventure,"39,99 €*","• Aventura, Plataformas, Puzle",11-10-2024,¡Únete a tus amigos de Nick Jr. en este colorido juego de plataformas y rompecabezas!
The Harmony Chronicles: Chaos Realm Collector's Edition,"9,99 €*","• Aventura, Puzle",11-10-2024,¡Únete a Mona en su búsqueda y vive la mejor aventura de objetos ocultos!
Thronefall,"12,99 €*","• Acción, Arcade, Estrategia, Lucha",11-10-2024,Un juego minimalista sobre construir y defender tu pequeño reino.
Son of a Gun,"9,99 €*","• Acción, Arcade, Lucha",11-10-2024,"Un juego de disparos de doble palanca con inspiración retro, lleno de balas, sangre y explosiones."
My Big Sister: Remastered,"7,99 €*",• Aventura,11-10-2024,"Me llamo Luzia y esta es la historia de mi hermana mayor, Sombria. ¿De verdad queréis escucharla?"
Casual Sport Series: Hockey,"5,99 €2,39 €*","• Arcade, Deportes, Fiesta",11-10-2024,"Grab your controller, hit the ice, and prove you've got what it takes to score big!"
Wizards Owl: Magic Delivery,"5,99 €*","• Aventura, Educativo, Rol (RPG), Simulación",11-10-2024,Soar Through Magic and Become the Ultimate Hero!
Gatos en Cajas,"4,99 €*","• Aventura, Estrategia, Otros, Puzle",11-10-2024,"Sumérgete en 'Gatos en Cajas' para una aventura atmosférica con rompecabezas cautivadores, vibraciones acogedoras y ¡MUCHOS GATOS!"
RPG MAKER WITH,"49,99 €*",• Rol (RPG),11-10-2024,¡Hacer juegos es más divertido CON todo el mundo!
FAITH: The Unholy Trinity,"14,79 €*","• Aventura, Educativo, Puzle",11-10-2024,Lo que está a punto de hacer no ha sido aprobado por el Vaticano.
UFO Robot Grendizer - The Feast of the Wolves,"39,99 €*","• Acción, Arcade, Aventura",10-10-2024,¡Súbete a bordo de Grendizer y lucha contra las fuerzas del mal!
El Panadero -The Baker-,"7,99 €*","• Acción, Arcade",10-10-2024,Tragicomedia Arcade de Horror Cosmico
Tsugunohi -El supermercado de la noche maldita-,"3,49 €*","• Acción, Aventura, Otros",10-10-2024,The setting is a supermarket after closing hours!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Ghost in the Pool,"5,42 €*","• Aventura, Otros",10-10-2024,Una extraña leyenda del campus te adentra en la tradicional historia de terror del cómic japonés en blanco y negro. Sé testigo de las escenas familiares y contempla l
EGGCONSOLE TEMPLO DEL SOL: ASTEKA II PC-8801,"5,59 €*",• Aventura,10-10-2024,"Embark on an adventure set in the ancient ruins of Chichen Itza, where you'll explore the Temple of the Sun and search for the Solar Key."
Crasho Cars,"6,99 €*","• Acción, Arcade, Carreras, Simulación",10-10-2024,Recoge dinero y potenciadores para sobrevivir más tiempo.
Inside The Crystal Mountain,"9,99 €*","• Acción, Aventura",10-10-2024,"Explora y lucha en un mundo hostil, lleno de personajes enigmáticos y enemigos despiadados."
Last Time I Saw You,"16,99 €*",• Aventura,10-10-2024,Un primer amor y una terrible maldición.
Abre 100 Puertas de Salida,"8,99 €*","• Aventura, Otros, Puzle",10-10-2024,Encuentra las llaves de las 100 puertas de escape y ayúdalo a llegar al baño.
Sky Oceans: Wings for Hire,"24,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",10-10-2024,¡La era de los piratas del aire ha vuelto!
Bandit Buster: Western,"3,99 €*","• Acción, Disparos (Shooter)",10-10-2024,"Bandit Buster: Western – Stop the Bandits, Save the Town, and Watch Out for Explosive Surprises!"
Find-o'-Lantern,"5,99 €2,99 €*","• Estrategia, Otros, Puzle, Tablero",10-10-2024,"Solve logical riddles in this simple, yet challenging game based on the classic star battle format."
Anime Girls: Natty Nurse,"8,99 €2,99 €*","• Acción, Otros, Puzle, Uso práctico",10-10-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Cómo Leer Rápido: Técnicas para un Aprendizaje Acelerado,"1,99 €*","• Educativo, Estilo de vida, Otros",10-10-2024,"Aprende técnicas avanzadas para aumentar tu velocidad de lectura, mejorar la comprensión y acelerar tu proceso de aprendizaje eficazmente."
¡Medita! Guía para principiantes,"1,99 €*","• Educativo, Estilo de vida, Otros",10-10-2024,¡Sumérgete en un mundo de calma y bienestar! Aprende a meditar de forma interactiva mientras te relajas y reduces el estrés. ¡Empieza hoy mismo!
Arcade Archives POWER SPIKES,"6,99 €*","• Arcade, Deportes",10-10-2024,"The long-awaited second instalment of ""Super Volleyball"" with interesting competitive play! !"
Kingdom Coronation Collection,"49,99 €*","• Estrategia, Rol (RPG)",10-10-2024,"Esta es la colección definitiva de Kingdom, que contiene las siguientes entregas de la galardonada franquicia de estrategia: Kingdom New Lands, Kingdom Two Crowns, Kingdom Two Crowns: Norse Lands, Kingdom Two Crowns: Call of Olympus y Kingdom Eighti"
The Case of the Golden Idol: Complete Edition,"29,99 €*",• Puzle,10-10-2024,Para personas con una sed insaciable de deducciones.
Miss Rosen's Wowtastic! Marching Band,"13,99 €*","• Aventura, Otros, Puzle",10-10-2024,¡La banda está en la ciudad y es hora de divertirse!
Bloodless,"14,99 €*","• Acción, Aventura",10-10-2024,"Ayuda a la ronin Tomow a enfrentarse a los fantasmas de su pasado y a acabar con el reinado de violencia de Shogun Akechi, su antiguo maestro."
Crazy Traffic: City Parking Simulator,"4,99 €*","• Acción, Arcade, Carreras, Simulación",10-10-2024,¡Un simulador de estacionamiento realista en el que asumirás el papel de un experimentado conductor de transporte policial!
Cats and Seek : Osaka,"2,99 €*","• Aventura, Otros, Puzle, Tablero",10-10-2024,¿Te sobra tiempo? ¡Pues ven a buscar más de 300+ michis en Osaka!
GhostlyRyokan,"2,99 €*","• Aventura, Otros",10-10-2024,"An abandoned inn where lost souls wander, your decision will determine its outcome."
Dagon: Complete Edition,"9,99 €*","• Aventura, Otros, Puzle, Simulación",10-10-2024,Sumérgete en el retorcido mundo de H.P. Lovecraft y descubre los horrores que se esconden en su interior.
Stable Stories - Forest and Meadow Ride,"14,99 €*","• Aventura, Carreras, Estilo de vida",10-10-2024,"Prepárate para un sinfín de aventuras en un mundo mágico de caballos, carreras y sorpresas."
Big City Driver: Truck Parking Simulator,"4,99 €3,49 €*","• Acción, Carreras, Simulación",10-10-2024,¡Un emocionante simulador de aparcamiento en el que te convertirás en el conductor de un enorme y potente camión!
Mimi the Cat: New Friends,"4,99 €*","• Estrategia, Puzle",09-10-2024,¡Únete a Mimi the Cat: New Friends y vive una cálida aventura de puzles Sokoban!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Camp Sunshine,"6,33 €*","• Acción, Aventura",09-10-2024,"This summer, nightmares come to life at Camp Sunshine. Uncover dark secrets, evade a killer, and fight to survive in this retro 16-bit horror RPG. Will you survive the night?"
Andromeda Survivors,"4,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",09-10-2024,¡Domina el Universo y Derrota la Invasión!
Rogue Sentry,"7,99 €*","• Acción, Disparos (Shooter)",09-10-2024,¡Salva a los últimos sobrevivientes de la humanidad e intenta revertir el apocalipsis!
Zombie Derby Collection,"11,99 €*","• Acción, Arcade, Carreras, Otros",09-10-2024,"Zombie Derby Collection ofrece una emocionante mezcla de acción, carreras y supervivencia en un apocalipsis zombi."
Hidden in my Paradise,"9,99 €*","• Aventura, Estilo de vida, Otros, Puzle",09-10-2024,¡Aventura de objetos ocultos donde puedes decorar para completar misiones y crear niveles!
Deads On The Road: Shoot Zombie Hunting 2024,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Simulación",08-10-2024,"¡Sobrevive al apocalipsis zombie en""Muertos en la carretera""! Busca suministros, lucha contra hordas de muertos vivientes y descubre secretos ocultos."
Bridge Construction Simulator,"14,99 €*","• Estrategia, Plataformas, Puzle, Simulación",08-10-2024,Creativity! Logic! Construct bridges and see if they hold! Multiple levels!
Extra Coin,"6,49 €*",• Aventura,08-10-2024,Un simulador de vida narrativo a caballo entre el mundo real y una utopía virtual. ¿Respetarás el bucle y disfrutarás de tu nueva vida o lo romperás para buscar a tus padres desaparecidos?
Massi,"4,99 €*","• Acción, Aventura, Plataformas",08-10-2024,Coge tu espada y reclama tu reino perdido
Cinderella: Princess of the Magic Kingdom,"4,90 €*","• Aventura, Educativo, Otros",07-10-2024,"Tras convertirse en reina, Cenicienta disfruta de una vida de paz y prosperidad junto a su marido y sus amigos. Esta tranquilidad se ve amenazada cuando una fuerza oscura irrumpe en su vida."
Necro Story,"14,99 €13,49 €*","• Estrategia, Rol (RPG)",07-10-2024,Un RPG de colección de criaturas donde juegas como un poderoso nigromante. Invoca hordas de muertos vivientes y mejora tus hechizos de necromancia.
Marble Flow,"0,99 €*","• Arcade, Estrategia, Puzle",05-10-2024,Solve the puzzle and make the marbles flow
Beauty and the Beast: The New Adventure,"4,90 €*","• Aventura, Educativo, Otros",05-10-2024,"Tras romper la primera maldición que transformó al Príncipe en Bestia, la tranquilidad se ve interrumpida cuando una fuerza mágica detiene el tiempo."
Submarine Bubble,"9,99 €*",• Puzle,05-10-2024,"What would you do if you were a bubble and had to gather as many stars as possible? But in this adventure, it won’t be that simple."
Flight Simulator Delivery: Cargo Business,"9,99 €*","• Arcade, Aventura, Entrenamiento, Simulación",05-10-2024,Lead the Skies and Build Your Aviation Empire!
Spy Guy: Detective Games Bundle (3 in 1),"19,99 €7,99 €*","• Aventura, Otros, Puzle, Tablero",04-10-2024,Tres juegos de objetos ocultos = ¡tres veces más diversión!
Lakeview Cabin Collection,"16,99 €11,89 €*","• Acción, Aventura, Rol (RPG)",04-10-2024,¿Qué harías si de repente te encuentras en una película de terror?
Princess Jigsaw Bundle,"29,99 €*","• Arcade, Educativo, Puzle, Tablero",04-10-2024,Jigsaws filled with wonder and magic. They include princesses and puppies
Hide 'N Seek!,"4,99 €*","• Acción, Estrategia, Fiesta",04-10-2024,"...8, 9, 10. Listo o no, ¡allá voy!"
SpongeBob SquarePants™: The Patrick Star Game,"39,99 €*","• Acción, Aventura, Otros",04-10-2024,"Meteos en el papel de Patricio para provocar un caos de lo más divertido, ¡y convertid Fondo de Bikini en vuestro patio del recreo!"
All You Need is Help,"17,99 €*","• Fiesta, Puzle",04-10-2024,¡Sumérgete en un juego de rompecabezas cooperativo multijugador único!
Alice's Adventures in Wonderland,"4,90 €*","• Aventura, Educativo, Otros",04-10-2024,"En esta nueva aventura, Alicia regresa al País de las Maravillas y descubre que el tiempo está fuera de control."
Urban Skater - Skateboard Delivery City Challenge,"9,99 €*","• Arcade, Carreras, Rol (RPG), Simulación",04-10-2024,"Deliver fast, skate faster Become the citys coolest delivery rider."
Macho Shot,"5,00 €*","• Acción, Disparos (Shooter), Fiesta, Puzle",04-10-2024,¡Macho Shot! ¡Cría tus Machos y hazlos crecer lo más grande posible!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
SWORD ART ONLINE Fractured Daydream,"59,99 €*","• Acción, Aventura, Otros",04-10-2024,"Más allá de los recuerdos, el tiempo y el espacio"
Skautfold: Into The Fray,"14,99 €*","• Acción, Disparos (Shooter), Rol (RPG)",04-10-2024,"Dispara, golpea y esquiva rebeldes y criaturas misteriosas para liberar a la isla de Portland antes de que la consuman la niebla y sus horrores."
Zero the Kamikaze Squirrel,"5,99 €*","• Acción, Aventura, Plataformas",04-10-2024,Ayuda a Zero a salvar su querido bosque
Refind Self: Desvela tu personalidad,"9,99 €7,99 €*",• Aventura,03-10-2024,"Los videojuegos pueden sacar a relucir la personalidad de la gente, ¿verdad?"
Anime Girls: Beautiful Bride,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",03-10-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Formula Racing: Grand Prix League,"18,99 €*","• Acción, Carreras, Estilo de vida, Simulación",03-10-2024,Every turn defines a champion!
Arcade Archives MOON SHUTTLE,"6,99 €*","• Arcade, Disparos (Shooter)",03-10-2024,Prepare for the coming invasion by powerful enemy forces!
STAR WARS™: Bounty Hunter™ & Republic Commando™ Bundle,"29,99 €*","• Acción, Aventura, Disparos (Shooter)",03-10-2024,"El paquete STAR WARS™: Bounty Hunter™ y Republic Commando™ te ofrece dos juegos de STAR WARS™ llenos de acción por un solo precio. El paquete incluye: STAR WARS™: Bounty Hunter™ Lleva a tu presa, viva o muerta."
Summer Tri-Peaks Solitaire,"9,99 €*","• Puzle, Tablero",03-10-2024,¡Increíble diversión del Solitario Tri-Peaks para toda la familia!
I*CHU: Chibi Edition,"29,99 €*","• Música, Otros, Simulación",03-10-2024,¡Una novela visual sobre aventuras de idols con mucha acción rítmica!
Wizards Tourney,"9,89 €*",• Fiesta,03-10-2024,Wizards Tourney es un party game para hasta cuatro jugadores en el que diferentes magos de todo el mundo compiten entre sí para demostrar quién es el más hábil y astuto.
Korean Drone Flying Tour Jeju Island-2,"4,99 €4,49 €*","• Arcade, Simulación",03-10-2024,¡Un juego de simulación en el que operas directamente un dron basado en imágenes reales de vuelo del dron!
Nekograms,"7,49 €*",• Puzle,03-10-2024,¡Un adorable juego de gatos!
Dawngrown,"5,99 €*","• Arcade, Aventura, Puzle",03-10-2024,Una aventura refrescante y tierna sobre la limpieza del mundo.
1000 Questions Quiz! national flag,"7,99 €*","• Entrenamiento, Estilo de vida, Puzle",03-10-2024,"Let's memorize flags by solving 1000 questions! If you solve all of them, you will be a flag master!"
Block & Shot,"5,99 €*","• Aventura, Estrategia, Otros, Puzle",03-10-2024,"Sumérgete en el fascinante mundo de los rompecabezas de lógica, donde tendrás que controlar varias armas."
Grand Gardens,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",03-10-2024,"Welcome to the Great Gardens, the serene beauty of an ancient and sacred Japanese garden."
Rolling Football Player,"3,00 €*","• Acción, Otros",03-10-2024,Rolling Football Player is a bizarre athletic game where an eternally rolling soccer player takes on athletic challenges! Push your limits in single-player mode!
EGGCONSOLE SILVER GHOST PC-8801mkIISR,"5,59 €*","• Rol (RPG), Simulación",03-10-2024,A masterpiece that brilliantly merges simulation and RPG genres with a medieval backdrop. Will the prince be able to reclaim Camelot Castle!?
"Survival Float Simulator - Crocodile Waters Craft, Raft, Build","11,99 €*","• Acción, Estilo de vida, Rol (RPG), Simulación",03-10-2024,"Survive on the Raft Conquer the Swamp, Beware the Crocodile"
Perfect Klondike Solitaire,"9,99 €*","• Puzle, Tablero",03-10-2024,¡Prepárate para poner a prueba tus habilidades estratégicas en solitario!
Coloring Book: Mandalas,"3,99 €*","• Estilo de vida, Puzle",03-10-2024,"Descubre el fascinante mundo de colorear mandalas. Escapa del estrés con increíbles diseños y una amplia gama de colores, creando tus propias creaciones artísticas."
Getting There,"4,49 €*","• Aventura, Otros",03-10-2024,Embark on a journey post 'The Collision'. Follow Lauren's quest for civilization after losing her love in this narrative adventure.
Zombie Derby: Pixel Survival,"4,99 €*","• Acción, Arcade, Carreras",03-10-2024,¡Ponte al volante y pisa el acelerador! ¡Ha llegado la nueva entrega de la legendaria saga de Zombie Derby!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Tower Hover,"5,99 €*","• Puzle, Simulación",03-10-2024,Tower Hover es un juego de construcción sin fin en el que los jugadores apilan secciones de un rascacielos para crear la estructura más alta posible.
Pour cappuccino 1000,"2,99 €*","• Entrenamiento, Puzle, Tablero",03-10-2024,Solve the puzzle and make a cappuccino. A puzzle game where you rotate pipes to connect them.
PICROSS Records of The Shield Hero,"10,99 €*","• Educativo, Estrategia, Puzle",03-10-2024,"¡La serie de anime ""The Rising of the Shield Hero"" ahora disponible como juego de puzles!"
Circus of TimTim,"9,99 €*","• Acción, Aventura, Disparos (Shooter)",03-10-2024,Mascot Horror Game
Meiji Tokyo Renka Full Moon,"43,22 €*",• Aventura,03-10-2024,Transcending time and going back to “Meiji” again Transcending time and opening the door to enthralling love affairs with handsome boys from the Meiji period.
Damikira,"7,99 €*","• Acción, Disparos (Shooter)",02-10-2024,¡Usa tu garfio y ábrete camino a disparos a través de hordas de extraños enemigos!
Dice Assassin,"4,99 €*","• Acción, Arcade, Estrategia, Tablero",02-10-2024,¿Estás listo para aceptar el desafío y convertirte en un auténtico asesino?
Light - Die to Survive,"5,49 €*",• Otros,02-10-2024,"Usa tu linterna para sobrevivir. Explora carretera, bosque y casa embrujada. Muere y revela los misterios."
KILL KNIGHT,"14,99 €*","• Acción, Disparos (Shooter)",02-10-2024,Shooter isométrico de inspiración arcade. DOMINA AL DEMONIO QUE LLEVAS DENTRO.
The Treasure of Neverland,"4,90 €*","• Aventura, Educativo, Otros",01-10-2024,"En esta novela visual, Peter Pan y los Niños Perdidos se embarcan en una búsqueda para descubrir un tesoro escondido en las profundidades de la isla."
Pearls of Atlantis: The Cove,"11,89 €*",• Puzle,01-10-2024,"¡Combina 3 perlas para recolectar amuletos, superar niveles de física complicados y resolver acertijos!"
The Genie of the Wonderful Lamp,"4,90 €*","• Aventura, Educativo, Música",30-09-2024,"La historia se centra en las futuras aventuras de Aladino, el joven aventurero de Agrabah, después de su primer encuentro con la lámpara mágica."
Planetiles,"12,99 €*","• Estrategia, Puzle, Simulación, Tablero",30-09-2024,"Planetiles es un sereno constructor de hábitats en planetas lejanos. Crea un refugio espacial, protégelo de desastres naturales y evoluciona tu mundo mientras completas misiones"
The Dawning Clocks of Time Remake,"44,39 €*","• Acción, Aventura, Disparos (Shooter), Rol (RPG)",30-09-2024,"A story of love, war and betrayal on an intergalatic scale. A epic third person shooter with both sandbox and linear story progression."
Gallop Glory: Obstacle Racing & Horse Simulator,"9,99 €*","• Acción, Arcade, Aventura, Simulación",29-09-2024,"Ride, Bond, Conquer Your equestrian adventure awaits."
Bambi: A Life in the Woods,"4,90 €*","• Aventura, Educativo, Otros",28-09-2024,"Esta novela visual sigue a Bambi, ahora un líder adulto y respetado en el bosque, junto con sus viejos amigos y nuevos hijos, Geno y Gurr."
Theme Park Jam,"0,99 €*","• Arcade, Aventura, Estrategia, Puzle",28-09-2024,Match 3 and ride the roller coaster
Ecchi Blast Vol. 1,"14,99 €*","• Aventura, Estilo de vida, Fiesta, Puzle",28-09-2024,Prepárate para una experiencia inolvidable y pásatelo en grande con las guapas chicas anime.
Ahro,"11,99 €*","• Aventura, Otros, Puzle",27-09-2024,Release your spirit and fly through mystic landscapes as you search for a cure for the darkness. Ahro is an explorative journey based on the developer’s personal struggle with panic disorder.
Zombie Survivors,"4,00 €1,00 €*","• Aventura, Estrategia, Otros, Simulación",27-09-2024,"Collect cards, evolve and become strong to avoid becoming zombie food"
Dreamland Farm,"10,99 €1,99 €*","• Arcade, Aventura, Rol (RPG), Simulación",27-09-2024,"Después de vivir en una gran ciudad, tus sueños se hacen realidad: ¡hoy empiezas tu nueva vida en una apacible granja de píxeles!"
Insectum - Epic Battles of Bugs,"9,99 €*","• Acción, Estrategia, Lucha, Tablero",27-09-2024,"Adéntrate en las épicas batallas de ""Insectum"" y desata el poder de tus insectos monstruosos."
The Super Bunnies: Scarlet Wonder Ninjas,"4,90 €*","• Aventura, Educativo, Otros",27-09-2024,"En esta novela visual, un grupo de valientes conejos ninja se embarca en una emocionante misión para proteger su pacífica aldea."
Mine & Slash,"14,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",27-09-2024,"Enter the dungeon, defeat enemies and mine for gold!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Animal Kung Fu,"4,90 €*","• Aventura, Educativo, Música",27-09-2024,"Lin, un joven y torpe panda rojo con grandes sueños de ser guardián, se embarca en una peligrosa misión para salvar su valle."
Behold Battle,"6,99 €*",• Estrategia,27-09-2024,Adivina qué ejército ganará y míralos luchar para tu entretenimiento.
"Parkour Bullet Frenzy - FPS, Physics, Slowmotion","4,99 €*","• Acción, Acción en primera persona (FPS), Fiesta, Puzle",27-09-2024,Navigate deadly traps and ruthless foes in a high-tech labyrinth of speed and precision.
Murder Is Game Over: Deal Killer,"4,99 €*",• Aventura,27-09-2024,Investiga un desconcertante misterio junto a tu perro
Doll Dress Up,"4,99 €0,99 €*","• Aventura, Estilo de vida, Otros, Simulación",27-09-2024,¡Conviértete en el mejor estilista de muñecas y crea una princesa fabulosa!
Cyberpunk Hacker,"7,99 €*","• Disparos (Shooter), Simulación",27-09-2024,Are you ready to disrupt the cybernetic order and unveil the secrets at the heart of the neon-drenched horizon?
Turbo Boost Racing,"19,99 €*","• Arcade, Carreras, Deportes, Fiesta",27-09-2024,¡Turbo Boost Racing es un divertido y trepidante juego de conducción de estilo arcade con 4 emocionantes modos de juego!
Lets castle,"13,99 €*","• Arcade, Estrategia, Puzle, Tablero",27-09-2024,Build your castle and become a knight!
Firebat - Revolution,"7,99 €*","• Acción, Arcade, Aventura",27-09-2024,Break every brick in this retro pixel art adventure!
Looney Tunes: Wacky World of Sports,"49,99 €*","• Deportes, Fiesta",27-09-2024,¡Te damos la bienvenida al extravagante mundo de los deportes!
REYNATIS,"59,99 €*","• Acción, Aventura, Rol (RPG)",27-09-2024,Libera tu mundo
EA SPORTS FC™ 25,"59,99 €*","• Deportes, Simulación",27-09-2024,For the Club
EARTH DEFENSE FORCE: WORLD BROTHERS 2,"39,99 €*","• Acción, Disparos (Shooter), Estrategia, Fiesta",26-09-2024,¡La Tierra vuelve a estar rota! ¡Hay que hacer más para salvar el planeta!
Exographer,"19,99 €*","• Aventura, Plataformas, Puzle",26-09-2024,Conviértete en un explorador varado en un planetoide alienígena y descubre los secretos de una civilización extinta.
Silver Axe - The Honest Elf,"17,49 €8,74 €*","• Acción, Aventura, Plataformas, Rol (RPG)",26-09-2024,"The Forest Goddess has fallen into a deep sleep. As a Forest Elf created by the goddess, you should take up the Silver Axe, seek out the lost power and complete this fairy-tale epic adventure!"
The Holy Gosh Darn,"19,99 €*","• Aventura, Otros, Puzle, Rol (RPG)",26-09-2024,Retrocede en el tiempo y salva el futuro en este divertidísimo juego de aventuras y viajes temporales.
Games Advent Calendar 2024,"14,99 €*","• Acción, Arcade, Fiesta",26-09-2024,¡Súbete a un tren lleno de regalos y sumérgete en el espíritu navideño con el Games Advent Calendar 2024!
Iron Meat,"19,50 €*","• Acción, Arcade, Disparos (Shooter)",26-09-2024,¡Llama a un amigo y defiende a la Tierra de la malvada Masacarne!
Colorizing: Good Times,"6,99 €2,99 €*","• Educativo, Estilo de vida, Puzle, Tablero",26-09-2024,Juego de colorear por números para relajarse
Creepy Tale: Some Other Place,"9,99 €*","• Aventura, Puzle",26-09-2024,Aventura misteriosa rica en acertijos y atmósfera inquietante.
Worms Armageddon: Anniversary Edition,"24,99 €*","• Disparos (Shooter), Estrategia",26-09-2024,"Viaja hasta 1999 a bordo de esta fidedigna versión del Worms™ Armageddon original, cargada de toda la juerga y el desvarío que caracterizaron al juego original."
Paper Dash - Las Vegas,"9,99 €*","• Arcade, Aventura, Otros, Simulación",26-09-2024,"Sumérgete en el juego, donde tu avión de papel despega a través de las luces deslumbrantes y las noches vibrantes de la ciudad que nunca duerme."
Ricky Recharge,"4,49 €*","• Acción, Arcade, Disparos (Shooter), Otros",26-09-2024,¡Un arcade de disparos con robots infinitos a los que darles caña!
Population Quiz,"2,29 €*","• Educativo, Entrenamiento, Estilo de vida, Fiesta",26-09-2024,¿Qué país tiene la mayor población?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Astrea: Six-Sided Oracles,"24,50 €*",• Estrategia,26-09-2024,Astrea es un roguelike de construcción de mazos con dados en el que recorrerás las ruinas de una civilización perdida como uno de los seis bravos Oráculos.
Spinning Puzzle　Compare the Universe,"2,49 €1,49 €*","• Entrenamiento, Fiesta, Uso práctico",26-09-2024,"Let's learn about space in a fun way with a quiz that rotates images! By comparing photos, you can get to know the universe even better!"
Restaurant Cooking Simulator,"6,99 €*","• Acción, Aventura, Estilo de vida, Simulación",26-09-2024,"¡Dirige tu restaurante en Restaurant Cooking Simulator! Personaliza la cocina, cocina bien, atiende rápido y mejora tu equipo."
Go Mecha Ball,"19,49 €*","• Acción, Arcade, Disparos (Shooter)",26-09-2024,¡Recarga y rueda en este juego de disparos con doble stick y progresión roguelike!
revive of the moon,"17,99 €*","• Acción, Aventura, Rol (RPG)",26-09-2024,No quiero perder más gente. ......
Night Slashers: Remake,"9,99 €4,99 €*","• Acción, Lucha",26-09-2024,Night Slashers es un trepidante juego beat'em up acompañado de una temática de terror en un mundo de pesadilla lleno de criaturas sanguinarias y horrores inenarrables.
DESTRUCTURE: Among Debris,"12,79 €*","• Arcade, Disparos (Shooter)",26-09-2024,"DESTRUCTURE: Among Debris es una intensa mezcla de rompe ladrillos, air hockey y bullet hell ambientada en un mundo postapocalíptico."
Beach Boys: Tarot Hot Cards,"11,99 €*","• Estilo de vida, Simulación",26-09-2024,Descubre el poder del tarot y consigue al chico de tus sueños. Deja que las cartas revelen los secretos para conquistar su corazón. ¡Haz que el amor esté a tu favor!
Paquete: memory® – El juego original de parejas de Ravensburger + Rush Hour® Deluxe – The ultimate traffic jam game!,"34,99 €*","• Otros, Puzle, Tablero",26-09-2024,memory®: ¡El juego que une y maravilla a generaciones! Rush Hour® Deluxe: El ingenioso juego de lógica.
Liquidation: Zombie Apocalypse,"5,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Simulación",26-09-2024,"Liquidation: Zombie Apocalypse is an intense survival-action game set in a world devastated by a zombie outbreak. As one of the last survivors, your mission is to ""liquidate"" hordes of the undead, reclaim lost territories, and restore order."
Anime Puzzle Quest: The Magical Girls Adventure,"14,99 €*","• Aventura, Estrategia, Puzle, Simulación",26-09-2024,Join the Magical Girls on a Heartwarming Adventure – where every puzzle brings new bonds and discoveries.
MONOPOLY®,"29,99 €*","• Fiesta, Tablero",26-09-2024,MONOPOLY® vuelve con un aspecto renovado y una mejor experiencia de juego.
Monument - Ultimate Edition,"6,99 €1,74 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",26-09-2024,Juego de tirador en primera persona de la vieja escuela
Rope Hope,"8,99 €*","• Acción, Arcade, Aventura, Plataformas",26-09-2024,¡PÓNGASE EN ACCIÓN!
Resope!,"2,50 €*","• Acción, Arcade, Fiesta, Puzle",26-09-2024,¡Saca el sushi atrapado en la pared! Un juego de rompecabezas reflexivo y auténtico. Todo lo que tienes que hacer es encender los bloques.
"Live Action-BIT THEATER ""ROUTE YONROKU""","2,04 €*","• Acción, Música, Puzle",26-09-2024,"Suzunone Miu and Rinto will perform a live show in ""Live Action-BIT THEATER""!Topping off the live show with energetic voices and sounds!"
Cat Rescue Story,"39,99 €19,99 €*","• Educativo, Estilo de vida, Simulación",26-09-2024,¡Crea el centro de rescate de gatos más acogedor!
