Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Quantum Storm,"3,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",18-11-2022,¡La computadora cuántica se ha vuelto consciente de sí misma! Destruye su biblioteca de imágenes antes de que aprenda lo suficiente como para conquistar el mundo...
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
My Fantastic Ranch,"39,99 €*","• Estilo de vida, Otros, Simulación",17-11-2022,CONSTRUYE UN RANCHO CON DRAGONES Y UNICORNIOS MÁGICOS
The Awakening of Mummies,"2,99 €*","• Aventura, Otros, Puzle, Tablero",17-11-2022,Guía a las momias a través de diferentes cámaras repletas de trampas y libéralas del cautiverio de la malvada faraona Cleo.
Extinction Eclipse,"9,99 €*","• Acción, Estrategia",17-11-2022,"Explore the universe, find and mine asteroids, extract resources, build your fleet of spaceships and destroy the alien invader!"
Wobbledogs,"19,99 €*",• Simulación,17-11-2022,Cría a tu propia jauría de perros mutantes. ¡Podrás verles hasta los intestinos!
Chompy Chomp Chomp Party,"9,99 €*","• Acción, Arcade, Fiesta",17-11-2022,Diversión frenética para toda su familia y amigos.
Starsand,"19,99 €*","• Acción, Aventura",17-11-2022,¿Dónde quieres morir?
GOODBYE WORLD,"11,99 €*","• Aventura, Puzle",17-11-2022,"Una realidad abrumadora, Una pasión perdida. La historia de dos creadoras."
Inmuebles Madorica 2 -Una novedosa vivienda misteriosa-,"18,99 €*","• Aventura, Comunicación, Otros, Puzle",17-11-2022,"¡El juego de misterio en el que debes tomar notas en planos de papel ha vuelto, más grande y con más puzles!"
Pixel Art - Colorear por números,"9,99 €*","• Educativo, Estilo de vida, Puzle",17-11-2022,"Encuentra una gran cantidad de imágenes para llenar de color en este libro para colorear mandalas y más, ¡PARA TODAS LAS EDADES!"
Arcade Archives METAL BLACK,"6,99 €*","• Arcade, Disparos (Shooter)",17-11-2022,The Ultimate Weapon for Peace. Battle preparations are complete. We will not retreat.
Desktop Football 2,"7,50 €*","• Acción, Arcade, Deportes, Fiesta, Football Fútbol",17-11-2022,¡Un juego de fútbol lleno de diversión para todo el mundo! ¡Que comience el partido!
"Baby Shapes for Kids - Puzzle,Animal,Funny, Parent,Coloring,Farm Simulator Games","2,99 €*","• Arcade, Tablero",17-11-2022,"This game is a small adventure for your baby. Let him shows to his parents how he learns shapes.Simple, funny, but very attractive and addicting game for children."
Triangulate,"5,50 €*","• Arcade, Estrategia, Tablero",17-11-2022,"Tri, tri, tri again. Triangulate is a tactical tile game where two opponents place triangle-shaped tiles to out score one another."
Return to Shironagasu Island,"6,99 €*",• Aventura,17-11-2022,I'm going back to the sinister Shironagasu Island...
Animal Puzzle Cats,"4,99 €*","• Acción, Arcade, Fiesta, Puzle",17-11-2022,Play Puzzles with Cats!
Happy Animals Mini Golf,"4,99 €*","• Arcade, Aventura, Deportes, Fiesta",17-11-2022,"Happy Animals Mini Golf es una versión en miniatura del golf en el que los participantes compiten metiendo una pequeña bola en el hoyo con sus palos, intentando cubrir la distancia en el mínimo número de golpes."
The Closed Circle,"10,99 €*","• Aventura, Puzle",17-11-2022,La historia juzgará lo que hicimos.
Q REMASTERED,"7,01 €*","• Arcade, Puzle, Simulación",17-11-2022,Infinite number of ways to solve it. Both adults and children can get into it.
World Class Champion Soccer,"11,99 €*","• Acción, Arcade, Deportes, Football Fútbol, Simulación",17-11-2022,"The festival in which the whole world is united by soccer will begin! Win the game and get a variety of equipment, grow up and become a world class player!"
Ultimate ADOM - Caverns of Chaos,"19,99 €*","• Otros, Rol (RPG)",17-11-2022,"Tras más de 25 años, aquí llega la secuela oficial del clásico ADOM."
The Lost Labyrinth,"19,99 €*","• Aventura, Estrategia, Puzle",17-11-2022,Ayuda a Sophie en una asombrosa aventura a través de un laberinto maldito.
Pixel Game Maker Series VERZEUS,"8,17 €*","• Arcade, Disparos (Shooter)",17-11-2022,The latest in a long line of old school type horizontal shooters!
In Extremis DX,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",17-11-2022,In Extremis DX es un shoot'em up desafiante y provocador en el que te encontrarás en el caos del universo.
Scar of the Doll: A Psycho-Horror Story about the Mystery of an Older Sister,"9,99 €*",• Aventura,17-11-2022,A pioneering indie Visual Novel returns after 24 years. Where the missing sister has disappeared to?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Cardfight!! Vanguard Dear Days,"58,99 €*","• Simulación, Tablero",16-11-2022,The ultimate digital Vanguard experience. Includes over 1000 cards for the Standard format and animations exclusive to the game that heat up the fights.
Super Chicken Jumper,"4,99 €*","• Acción, Plataformas",16-11-2022,¡Eres el único plumífero capaz de salvar el planeta de las fuerzas del mal!
Lament of the Yuppie,"31,00 €*","• Acción, Aventura, Puzle, Rol (RPG)",16-11-2022,"Terror en el trabajo, terror en casa. ¡No hay escapatoria!"
Cronostase Electric Collection,"7,99 €*","• Arcade, Puzle",16-11-2022,¡350 niveles de diversión y puzles!
The Bounty Huntress,"4,99 €*","• Acción, Aventura, Plataformas",15-11-2022,¡Rhea y los habitantes de Vaunard te necesitan!
SMURFS KART,"49,99 €*","• Arcade, Carreras",15-11-2022,¿Quién será el pitufo más rápido?
Let's Sing 2023 incluye Canciones Españolas,"A partir de: 39,99 €*","• Fiesta, Música, Otros",15-11-2022,¡Convierte tu salón en un escenario con Let's Sing!
RWBY: Arrowfell,"29,99 €10,49 €*","• Acción, Arcade, Rol (RPG)",15-11-2022,¡RWBY vuelve en un capítulo nuevo de la exitosa serie de animación!
Bravery and Greed,"19,99 €*","• Acción, Aventura, Plataformas",15-11-2022,Bravery and Greed es un título multijugador de combate para hasta cuatro jugadores.
McPixel 3,"9,99 €*","• Acción, Aventura, Puzle",14-11-2022,¿Es un pájaro? ¿Es un avión? Cae demasiado rápido para ser cualquiera de los dos. ¡Es McPixel!
Martial Knight,"6,41 €*",• Acción,14-11-2022,Transforma tu mente y cuerpo
The Oregon Trail,"29,99 €*",• Educativo,14-11-2022,¡Ha vuelto The Oregon Trail y ahora puedes jugarlo en Nintendo Switch™!
Tempoknight,"7,99 €*","• Acción, Arcade, Lucha, Rol (RPG)",12-11-2022,"Tempoknight is 2D Wave Based Endless Fighting Game, Design your character the way you want! and join the Battles! The game will accelerate at a fast pace and will become increasingly difficult. Strive to beat your previous score!"
Resident Evil 2 Cloud,"39,99 €*","• Acción, Disparos (Shooter)",11-11-2022,ESTE JUEGO SE RETRANSMITE EN LA NUBE. ES NECESARIO JUGAR A ESTA VERSIÓN DE PRUEBA PARA COMPRAR ACCESO COMPLETO AL JUEGO.
Milk inside a bag of milk inside a bag of milk and Milk outside a bag of milk outside a bag of milk,"7,99 €*",• Aventura,11-11-2022,"Zambúllete en este mundo extraño y demente, y ayuda a la protagonista a ser un poco más feliz."
Save Room,"4,99 €1,99 €*","• Aventura, Puzle, Simulación",11-11-2022,Un juego de puzles sobre gestión de inventario en un espacio limitado
Brain Memory,"4,99 €*","• Otros, Puzle",11-11-2022,Ayude a su hijo a aprovechar el potencial oculto de su mente. Usa estas coloridas tarjetas para mejorar su memoria. Que se conviertan en los amos de sus propias mentes.
Windosill,"9,99 €*","• Aventura, Puzle",11-11-2022,Guía a un pequeño camión de juguete por un mundo misterioso y divertido.
It's Kooky,"9,99 €*","• Estilo de vida, Otros, Puzle",11-11-2022,Busca las rarezas en el nuevo juego de objetos ocultos: ¡It's Kooky!
Lord of the Click III,"4,99 €*",• Estrategia,11-11-2022,WARNING! At least two fully functioning fingers are needed to fully enjoy this game.
Fluffy Horde,"9,99 €*","• Acción, Disparos (Shooter), Estrategia, Lucha",11-11-2022,¡La horda de peludos se acerca! Salva tus cultivos del enemigo e intenta resistir al conejo TSUNAMI.
Kamikaze Veggies,"12,99 €*","• Acción, Aventura, Fiesta, Otros",11-11-2022,¡Las verduras rojas comunistas quieren apoderarse del mundo! Solo un escuadrón especial de rebeldes puede detenerlas.
Chalk Gardens,"5,99 €*","• Aventura, Educativo, Otros, Puzle",11-11-2022,Ayuda a tu juguete favorito Dolly a encontrar la pierna que le falta en los coloridos Chalk Gardens.
Atari 50: The Anniversary Celebration,"39,99 €*","• Acción, Arcade",11-11-2022,¡Únete a la celebración! Atari 50: La Celebración del Aniversario te lleva a un viaje interactivo a través de 50 años de videojuegos.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
WWII Tank Battle Arena,"3,99 €*",• Arcade,11-11-2022,"Como capitán del ejército americano durante la Segunda Guerra Mundial, te pones al frente de una flota de tanques aliados que luchan por toda Europa contra los ejércitos del eje."
Arcade Machine: Gopher's Revenge,"2,49 €0,99 €*","• Arcade, Fiesta, Lucha",11-11-2022,New Arcade Machine for 1 or 2 players! Whack-a-gopher or two before they get you! BUT DON'T HIT CUTE WOMBATS!
Hot Tentacles Shooter,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",11-11-2022,Hot Tentacles Shooter es un fantástico disparador al estilo de los años 80 con un moderno e irresistible arte de píxeles
Puppy Cross,"4,99 €*",• Puzle,11-11-2022,"Nonograms and cute dogs, welcome to Puppy Cross!"
Pocket Mini Golf 2,"4,99 €0,99 €*","• Arcade, Deportes, Fiesta",11-11-2022,"It's time for a mini-golf adventure. Do you want to chill, have a ton of fun with friends or challenge your skills? This game offers it all!"
Yum Yum Cookstar,"39,99 €*","• Educativo, Estilo de vida, Simulación",11-11-2022,¡Cocina tu camino al estrellato!
Sausage Wars,"4,99 €0,99 €*","• Arcade, Fiesta, Lucha",11-11-2022,An Epic Sausage Battle till the last drop of ketchup for up to 4 Players and 20 Bots!
Butterfly's Poison; Blood Chains,"44,99 €*",• Aventura,11-11-2022,A love tale of light and shadow set in the Taisho era.
Run Sausage Run!,"4,99 €0,99 €*","• Acción, Carreras, Fiesta",11-11-2022,The most exciting sausage race in the world! Let the bodies hit the floor in a ketchup bath!
Tactics Ogre: Reborn,"49,99 €24,99 €*","• Rol (RPG), Simulación",11-11-2022,"El rey de los juegos de rol de simulación, Tactics Ogre, renace con nuevos cambios que lo catapultan a otro nivel."
Orbital Bullet,"19,99 €*","• Acción, Arcade, Plataformas",10-11-2022,Un trepidante juego de acción y plataformas en 360º con elementos roguelite
Space Ducks: The great escape,"4,99 €*","• Acción, Arcade, Estrategia, Puzle",10-11-2022,"En esta aventura de rompecabezas cósmico, ayuda a una tribu perdida de patos en su búsqueda milenaria de un mundo estable."
MULTIVERSEPOOL,"3,50 €*",• Deportes,10-11-2022,Play billiards against unique characters! Fun play in a magical space!!
Cyber Velocity Run,"2,00 €*","• Acción, Arcade, Aventura",10-11-2022,"Cyber Velocity Run es un juego de plataformas con estilo, cargado de neones y caracterizado por su acción y sus mecánicas vertiginosas."
Pixel Game Maker Series ANGEL'S BLOOD,"10,29 €*","• Acción, Arcade",10-11-2022,A story of a world ruled by AI and a mysterious girl.
Geometric Feel the Beats,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Música",10-11-2022,¡Diviértete destruyendo a tus enemigos en una reinvención de los juegos de los años 80!
Geometric Sniper,"2,99 €0,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Simulación",10-11-2022,¡Sumérgete en la historia de Andrew y siente la presión de ser un francotirador!
Montgomery Fox And The Revenge Of Victor Draven,"14,99 €1,49 €*","• Aventura, Puzle",10-11-2022,"Montgomery Fox is accused of serious crime, while someone else is the culprit. Can you help Montgomery and find a man with a thousand faces?"
Labyrinth: Classic Pinball Puzzle,"9,99 €4,99 €*","• Arcade, Deportes, Puzle, Tablero",10-11-2022,¡Un clásico juego de rompecabezas de pinball en el que tienes que hacer rodar la bola hasta el final del laberinto!
Arcade Archives BARADUKE,"6,99 €*","• Acción, Arcade",10-11-2022,PROFOUND WEIRDNESS!! WEIRD... BUT SO WONDERFUL...
Machinika Museum,"0,00 €*","• Estrategia, Otros, Puzle",10-11-2022,¡Descubre y resuelve increíbles rompecabezas en 3D repletos de misterios y disfruta del juego en todos los modos!
THE Bass Fishing,"13,99 €*","• Deportes, Simulación",10-11-2022,"With the Joy-Con™ gyro controls, it's like you really have a rod and reel in your hands in this bass fishing game!"
Montgomery Fox And The Case Of The Diamond Necklace,"14,99 €1,49 €*","• Aventura, Puzle",10-11-2022,Very valuable diamond necklace was stolen. Police were unable to find the thief. It's your turn to show your detective skills!
- Isekai Bride Hunting - 異世界娘と婚活中 Chartier Edition,"6,10 €*","• Aventura, Otros, Simulación",10-11-2022,"In a universe where the Earth has merged with another world, the hunt for a bride from another world begins!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
First Time in Rome - Collector's Edition,"11,99 €1,19 €*","• Aventura, Puzle",10-11-2022,Kate and Nicole enjoy everything the city of Rome has to offer. Will Kate still find time to complete the assignment?
Puzzle by Nikoli S Slitherlink,"4,99 €*","• Puzle, Tablero",10-11-2022,Connect the dots to create a single loop in the best original puzzle by Nikoli!
Lunistice,"4,99 €*","• Acción, Arcade, Aventura, Plataformas",10-11-2022,Lunistice es un juego de plataformas en 3D con unas mecánicas sencillas y divertidas y un estilo artístico de lo más cuqui.
Jigsaw Puzzle: Belgium through the Lens,"14,99 €*",• Puzle,10-11-2022,Juego de rompecabezas relajante pero desafiante
Jurassic World Aftermath Collection,"29,99 €7,49 €*","• Acción, Aventura, Estrategia, Puzle",10-11-2022,Jurassic World Aftermath Collection es una aventura de supervivencia y suspense.
Aragami 2,"39,99 €11,99 €*","• Acción, Aventura",10-11-2022,Aragami 2 es un juego de sigilo en tercera persona en el que juegas como un asesino con el poder de controlar las sombras.
Super Woden GP,"11,99 €*",• Carreras,09-11-2022,¡Siente la emoción de los 90 en carreras de perspectiva isométrica!
A Little to the Left,"14,99 €*",• Puzle,09-11-2022,"Un juego de puzles acogedor para clasificar, apilar y organizar objetos, y crear disposiciones agradables. ¡Ojo con el travieso gatito!"
Once Upon a Jester,"14,99 €4,49 €*","• Acción, Arcade, Aventura, Plataformas",09-11-2022,Una aventura musical y teatral con espectáculos improvisados y un diamante maldito.
Rogue Legacy 2,"24,99 €*","• Acción, Plataformas, Rol (RPG)",09-11-2022,"¡El rogue-LITE definitivo ha vuelto! Rogue Legacy 2 cuenta con todas las características de un rogue-like típico, pero con mejoras y muerte permanente. Tu legado te define."
ARK: Dinosaur Discovery,"9,99 €*","• Acción, Aventura, Educativo",09-11-2022,"Únete a nuestra compañera de inteligencia artificial, HLN-A, mientras conduce a los jugadores por ARK, en una aventura sin presión, apta para niños, con mucha información sobre dinosaurios, llamada ARK: Dinosaur Discovery!"
NEOGEO POCKET COLOR SELECTION Vol.2,"39,99 €*","• Acción, Deportes, Puzle, Tablero",09-11-2022,¡Por fin está aquí el segundo volumen de la colección de ensueño! ¡Se incluyen diez nuevas obras maestras de NEOGEO POCKET COLOR!
Sonic Frontiers,"A partir de: 59,99 €*","• Acción, Plataformas",08-11-2022,¡Disfruta de Sonic como nunca antes!
Cobra Kai 2: Dojos Rising,"49,99 €*","• Acción, Arcade, Aventura, Lucha",08-11-2022,"¡Recluta, entrena y pelea! ¡El All Valley espera!"
Sifu,"39,99 €*","• Acción, Lucha",08-11-2022,¿Basta una vida para aprender kung-fu?
Orcen Axe,"3,60 €*","• Acción, Aventura, Plataformas, Rol (RPG)",08-11-2022,"¿Nigromancia, magos, dragones y un amor perdido? ¡Mejor tu hacha mágica y vuelve a encarrilar tu vida!"
Police Simulator 2023,"19,99 €*","• Acción, Aventura, Carreras, Simulación",07-11-2022,Juego de simulador de policía realista.
ET Varginha,"9,99 €*","• Aventura, Otros, Plataformas, Puzle",05-11-2022,"In this game, you play the role of the ET from Varginha who is running away from the army that wants to capture him. Help the ET from Varginha in many puzzle challenges found in every level of this adventure."
Grand Hike,"4,99 €*","• Acción, Aventura, Otros, Puzle",05-11-2022,Go on a unique and unforgettable Hike and discover the old historical forest and it's secrets. Get ready for an calm and relaxing adventure far away from the civilization.
Lost Chiko,"5,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",05-11-2022,"Lost Chiko is 2D Adventure Game, Our main character, Chiko, is lost in this universe. And it has to get somewhere."
It Takes Two,"A partir de: 0,00 €*","• Acción, Aventura, Plataformas, Puzle",04-11-2022,Juntos somos mejores.
Bratz™: A presumir de estilazo,"29,99 €*","• Acción, Aventura",04-11-2022,¡Da rienda suelta a tu pasión por la moda en una aventura alrededor del mundo llena de actitud Bratz!
7 Days of Rose,"4,99 €*",• Aventura,04-11-2022,"Conoce a Rosa, una peculiar y vivaz muchacha. ¿Qué oculta tras su sonrisa?"
Sakura MMO 3,"9,99 €*",• Aventura,04-11-2022,¿Alguna vez va a acabar el mundo de Asaph Online? ¿A qué chica guapa va a elegir Viola?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Mission Commando,"3,99 €*","• Acción, Arcade",04-11-2022,"Como miembro del famoso comando de marines, eres enviado a una peligrosa misión en un territorio hostil. Derrota a los enemigos y sus poderosas armas y lucha contra los jefes hasta la victoria."
Montgomery Fox And The Case Of The Missing Ballerinas,"14,99 €1,49 €*","• Aventura, Puzle",04-11-2022,Ballerinas mysteriously vanish from the theatre but show must go on! Find her before it's too late.
Aeterna Noctis,"29,99 €*","• Acción, Aventura, Plataformas, Puzle",04-11-2022,Conviértete en el Rey de la Oscuridad en un viaje épico a través de 16 áreas.
Paper Bad,"0,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",04-11-2022,Throw papers and smash stuff!
Arcade Archives ITAZURA TENSHI,"6,99 €*","• Acción, Arcade",04-11-2022,"Draw beautiful constellations in the night sky, capture the heart of a celestial maiden in your hand!"
Car Parking Club,"12,99 €5,19 €*","• Acción, Carreras, Deportes, Simulación",04-11-2022,"Visit a luxury club, where owners of the most exclusive, slickest and fastest cars come to unwind!"
Cat Tales,"19,99 €1,99 €*","• Arcade, Aventura, Educativo, Otros",04-11-2022,Abre la puerta al mundo mágico de Cat Tales. Deja volar tu imaginación.
HARVESTELLA,"59,99 €29,99 €*","• Acción, Rol (RPG), Simulación",04-11-2022,"SQUARE ENIX presenta HARVESTELLA, un nuevo RPG de simulación de vida."
Totally Accurate Battle Simulator,"19,99 €*","• Lucha, Simulación",03-11-2022,"Lidera a muñecos bamboleantes de color rojo o azul, llegados de tiempos remotos, lugares aterradores y mundos de fantasía."
Horse Tales: Emerald Valley Ranch,"39,99 €*","• Aventura, Deportes, Estilo de vida, Simulación",03-11-2022,¡Emprende una aventura a caballo cautivadora y descubre los misterios del valle Esmeralda!
Mi Vida: con Caballos 3,"29,99 €*","• Aventura, Deportes, Estilo de vida, Simulación",03-11-2022,¿Amas a los caballos más que a nada? ¡Únetenos en el apasionante mundo equino!
Mecha Ritz: Steel Rondo,"14,99 €*","• Arcade, Disparos (Shooter)",03-11-2022,A vertical scrolling arcade shoot 'em up following the journey of a lone Mecha through a desolate retro stylized world!
How To Say Goodbye,"12,99 €*","• Aventura, Otros, Puzle",03-11-2022,How to say goodbye is a narrative puzzle game inspired by illustrated books.
Pilgrims,"6,99 €*","• Aventura, Puzle",03-11-2022,"Tramp, Granny, Bandit y Devil"
GARFIELD LASAGNA PARTY,"39,99 €*","• Arcade, Fiesta",03-11-2022,¿Quién ganará la Lasagna Party?
From Space,"14,99 €*",• Acción,03-11-2022,"Este no es un ejército de tres al cuarto, ¡sino una horda sin fin de alienígenas amenazadoramente rosas conquistando nuestro planeta! Basta de cháchara, coge tus cosas, ¡te necesitamos a tu equipo y a ti para derrotar a esas alimañas rosas!"
Space Tail: Every Journey Leads Home,"9,99 €*","• Aventura, Música, Otros, Plataformas",03-11-2022,Space Tail es un juego de plataformas en 2.5D que sumerge al jugador en una trama profunda. Explora nuevos planetas e interactúa con civilizaciones alienígenas.
Run Box Run,"5,59 €*","• Acción, Carreras, Fiesta, Plataformas",03-11-2022,Online Platforming Fun for Everyone!
Delivery Driver - The Simulation,"17,99 €*","• Arcade, Carreras, Simulación",03-11-2022,"Usted es un conductor de entrega, sus deberes laborales principales incluyen garantizar la transferencia y la entrega exitosas de los bienes a los destinos previstos."
Pirated Code: Admin Edition,"10,99 €*","• Aventura, Otros",03-11-2022,"I.A. Seren se descubre que ha sido instalado como copiloto de un barco de contraband, tendrá que confiar en sus compañeros de tripulación para ayudarlos a encontrar a dónde pertenecen."
Ghost Song,"19,99 €*","• Acción, Aventura, Plataformas",03-11-2022,Tienes compañía
Awesome Platformers Bundle (5 in 1),"19,99 €3,99 €*","• Acción, Arcade, Aventura, Plataformas",03-11-2022,¡Mira nuestros juegos que han mantenido entretenidos a miles de nuestros jugadores!
ENOH,"10,99 €*","• Acción, Aventura",03-11-2022,Puedes salvarnos？ ¿Tienes esa capacidad?
Dragon Prana,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",03-11-2022,¡Únete para derrotar al último enemigo en un juego de rol clásico!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Weedcraft Inc,"24,99 €*","• Educativo, Estilo de vida, Estrategia, Simulación",03-11-2022,Adéntrate en el negocio de lo verde en Weedcraft Inc.
The Samurai Collection (QUByte Classics),"9,99 €*","• Acción, Aventura, Otros, Plataformas",03-11-2022,¡Experimenta lo último en caos de artes marciales en The Samurai Collection!
AAA Clock 2,"9,99 €0,99 €*","• Arcade, Aventura, Plataformas, Uso práctico",03-11-2022,"En un mundo en el que la mayoría de los relojes son aburridos o sin color, AAA Clock 2 va a cambiarlo todo."
Finding America: The Heartland - Collector's Edition,"9,99 €0,99 €*","• Aventura, Puzle",03-11-2022,Strap on your seatbelts for a trip to America's Heartland!
Snow Madness,"2,99 €*","• Acción, Arcade, Lucha, Plataformas",03-11-2022,SNOW MADNESS is an arcade game developed by Erik Games.
Master Spy,"9,99 €*","• Acción, Arcade, Plataformas, Puzle",03-11-2022,"¡Coge tu capa de invisibilidad y pon a prueba tus reflejos en este juego de plataformas, espionaje, intrigas y traiciones que requiere de una precisión brutal!"
Adrian's Tale,"15,00 €*","• Acción, Aventura",03-11-2022,One day most of the animals disappeared and Hero has to find out what happened the night when animals have disappeared and bring them back.
Timore 5,"11,99 €*","• Otros, Puzle",03-11-2022,A horror game about dreams being recorded into computer data.
Kanjozoku Game レーサー - Car Racing & Highway Driving Simulator Games,"5,99 €*","• Acción, Carreras, Simulación",03-11-2022,"90s Osaka Kanjo Night Street Racing and Drift with True JDM Cars, Engine, Body and Suspension Tuning!"
Blazing Beaks + Badland Game of the Year Edition,"20,99 €*","• Acción, Arcade, Aventura, Lucha",03-11-2022,"Estate ojo avizor, porque el peligro acecha en cada rincón en estos mundos tan coloridos como perversos."
Tankorama,"9,99 €0,99 €*","• Arcade, Disparos (Shooter)",03-11-2022,They took the Moon and are now ready to attack Earth!
Splatter - Zombiecalypse Now + The Hong Kong Massacre,"27,99 €*","• Acción, Arcade, Disparos (Shooter), Otros",03-11-2022,Desata una tormenta de balas contra tus enemigos en estos dos juegos de disparos verticales repletos de acción
Volleyball Trainer: The Legend of Sports,"3,99 €*","• Acción, Arcade",03-11-2022,"Juega al voleibol como nunca antes. Combina las mecánicas de los juegos de carta, con minijuegos Arcade ¡Sube de nivel a tu equipo y gana todos los torneos!"
Catacomb Kitties,"5,99 €*","• Aventura, Rol (RPG), Simulación",03-11-2022,Are you meow enough to save the world?
Big Kids Games Collection Bundle 6-in-1 Funny Educational Children & Toddler Learning Pack,"49,99 €*","• Educativo, Puzle, Rol (RPG), Tablero",03-11-2022,"¡El divertido paquete de juegos educativos con seis juegos para niños! Perfecto para jardín de infantes, preescolar y primaria."
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,"A partir de: 14,99 €*",• Simulación,02-11-2022,"Un lugar donde todos somos bienvenidos, donde nos sentimos como en casa."
Fantasy Blacksmith,"9,99 €*","• Rol (RPG), Simulación",02-11-2022,¡Conviértete en el unico y mejor herrero del mundo!
Shatter Remastered Deluxe,"8,19 €*",• Arcade,02-11-2022,Revive el galardonado clásico que redefinió el género de romper ladrillos.
Hatup,"4,99 €*","• Acción, Plataformas, Puzle",02-11-2022,¡Ponte el sombrero para pensar mejor cómo resolver los problemas que te plantean estos niveles de plataformas!
Stack Up! (or dive trying),"4,99 €*","• Fiesta, Plataformas",02-11-2022,Un juego de plataformas en el que hay que apilar. El objetivo es sencillo: llegar lo más alto posible. Evita a toda costa el contacto con el agua y sé rápido con tus movimientos
La Autoestopista Fantasma,"4,99 €*","• Aventura, Otros",02-11-2022,La Autoestopista Fantasma es una novela visual que te contará la mítica leyenda urbana como nunca antes. Conoce cada detalle de esta historia mientras disfrutas de un ambiente único.
Godlike Burger,"19,99 €*","• Rol (RPG), Simulación",02-11-2022,Godlike Burger te mete en la piel de un chef pirado que prepara las mejores hamburguesas del universo.
Missile Command: Recharged,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",01-11-2022,"¡Defiende tus ciudades de un asalto de misiles, aviones, tanques y mucho más! Juega en solitario o con un amigo en el modo cooperativo en esta versión moderna del arcade clásico."
Lonesome Village,"19,99 €*","• Aventura, Puzle, Simulación",01-11-2022,Una aventura de fantasía con resolución de rompecabezas y simulación social.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
MIDNIGHT Remastered,"1,99 €*","• Acción, Aventura, Otros, Puzle",31-10-2022,
Amazing Chicken Adventures,"19,99 €*","• Acción, Arcade, Plataformas, Puzle",31-10-2022,¡Comienza una aventura donde la gravedad es tu peor enemigo y salva al mundo un huevo a la vez!
Pixel Paint,"9,99 €*","• Educativo, Fiesta, Otros, Puzle",31-10-2022,Diviértete y relájate en Pixel Paint. Elige entre una amplia gama de dibujos y amplía tu galería de arte de píxeles.
Bayonetta 3,"59,99 €*",• Acción,28-10-2022,¡Bayonetta presumirá de habilidades a lo largo de distintas ubicaciones en esta nueva entrega de acción frenética para Nintendo Switch!
Charon's Staircase,"24,99 €*","• Aventura, Puzle",28-10-2022,"En los años 70, un régimen totalitario conocido como «el Ministerio» gobernaba con puño de hierro y cometió numerosos actos inhumanos y siniestros. Pero esos días han quedado atrás y hoy aspiran a entrar en la Unión Europea."
Silenced: The House,"4,99 €1,99 €*","• Aventura, Otros",28-10-2022,¡Sobrevive una noche en la casa de tus pesadillas!
Live by the Sword: Tactics,"14,79 €*","• Estrategia, Simulación",28-10-2022,"Live By The Sword: Tactics is an unashamedly old school tactical RPG with modern gameplay ideas. Set after the fall of the land, you control two brothers who must traverse the kingdom to stop it from falling back into the darkness of conflict."
Resident Evil Village Cloud,"0,00 €*","• Acción, Disparos (Shooter)",28-10-2022,"Vive el género ""survival horror"" como nunca en la 8.ª entrega principal de la aclamada serie Resident Evil."
Factorio,"32,00 €*","• Estrategia, Simulación",28-10-2022,Haz crecer la fábrica.
Yomawari: Lost in the Dark,"39,99 €*","• Aventura, Puzle",28-10-2022,No mires hacia otro lado…
Bones of Halloween,"4,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",28-10-2022,"Un juego de disparos en primera persona pequeño, pero espeluznante, con temática de Halloween"
