Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Working Zombies,"19,99 €*","• Acción, Estrategia, Puzle",18-06-2020,¡Un juego de acción de zombis en sus caóticos trabajos!
One Way Heroics Plus,"14,99 €7,49 €*","• Arcade, Aventura, Otros, Rol (RPG)",18-06-2020,Un juego de rol de desplazamiento lateral en el que debes seguir moviéndote para escapar de la oscuridad.
Destrobots,"9,99 €0,99 €*","• Acción, Disparos (Shooter), Fiesta",18-06-2020,¡Disfruta de la destrucción en estado puro con este juego para hasta 4 jugadores!
Hakoniwa Explorer Plus,"11,99 €4,79 €*","• Acción, Aventura, Otros, Rol (RPG)",18-06-2020,Un juego de rol y acción en el que te pasa casi de todo.
Push the Crate 2,"4,99 €*","• Aventura, Puzle",18-06-2020,¡Puzles como nunca habías visto!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
RUINER,"19,99 €*","• Acción, Aventura, Disparos (Shooter), Estrategia",18-06-2020,¡Vaga por un mundo sin sentido y desmantela a los titanes corporativos de la virtualidad en HEAVEN!
Endless Fables: Dark Moor,"14,99 €*","• Aventura, Puzle",18-06-2020,¡Enfrenta una estremecedora leyenda de Escocia!
The Bard's Tale ARPG: Remastered and Resnarkled,"16,79 €*","• Acción, Aventura, Otros, Rol (RPG)",18-06-2020,Eres el Bardo: un bribón egoísta cansado de inútiles subtareas y sótanos infestados de ratas. ¡Mediante canciones mágicas invocas a personajes para que te acompañen en tu búsqueda!
Paint,"8,99 €*","• Educativo, Puzle",18-06-2020,
KUUKIYOMI 2: Consider It More! - New Era,"4,39 €2,19 €*","• Comunicación, Fiesta, Otros",18-06-2020,New situations added. A game that determines whether you have the skills to be considerate in this new world.
Behold the Kickmen,"3,29 €*","• Arcade, Deportes, Football Fútbol",18-06-2020,ULTIMATE FOOTBALL EDITION
Seeds of Resilience,"13,99 €*","• Estrategia, Simulación",18-06-2020,¿Estás listo para volver a empezar? Construye un pueblo desde cero.
-KLAUS-,"13,49 €*","• Acción, Aventura, Plataformas, Puzle",18-06-2020,"Klaus es un juego 2D de puzles y plataformas de precisión con una narrativa autoconsciente. El gameplay preciso y detallado de Klaus es inspirado de juegos clásicos plataformeros, combinados con una narrativa tensa y cautivadora."
NAMCO MUSEUM ARCHIVES Volume 2,"19,99 €*",• Arcade,18-06-2020,"¡Incluye 11 títulos! Además de 10 clásicos de Namco, algunos nunca antes localizados en occidente, se incluye también una versión «NEStilizada» de Pac-Man Championship Edition."
NAMCO MUSEUM ARCHIVES Volume 1,"19,99 €*",• Arcade,18-06-2020,"¡Incluye 11 títulos! Además de 10 clásicos de Namco, algunos nunca antes localizados en occidente, se incluye también una versión «NEStilizada» de Pac-Man Championship Edition."
Aery - Little Bird Adventure,"6,99 €*","• Aventura, Deportes, Puzle, Simulación",18-06-2020,Aery es un plácido juego de exploración en el que se muestra la perspectiva de un pajarito que ha decidido lanzarse a descubrir el mundo.
Polandball: Can Into Space,"2,99 €*","• Acción, Arcade, Rol (RPG), Simulación",18-06-2020,"Un simulador de cohetes mezclado con la temática de las ""countryballs"". Construye tu nave y personalízala para llegar a la Luna."
Across the Grooves,"16,99 €*",• Aventura,17-06-2020,Elige el destino de Alice y descubre las consecuencias de tus decisiones.
I dream of you and ice cream,"4,99 €*","• Aventura, Puzle",17-06-2020,"Una criatura siniestra ha esclavizado a la humanidad. Resuelve enigmas, reúne componentes para construir una máquina, busca confort en tus sueños."
Edna & Harvey: The Breakout – Anniversary Edition,"19,99 €*","• Aventura, Otros, Puzle",17-06-2020,"La galardonada aventura revisada: gráficos en alta resolución, nueva tecnología y controles intuitivos en una aventura completamente alocada."
Summer in Mara,"19,99 €7,99 €*","• Aventura, Simulación",16-06-2020,"¡Cuida de tu propia isla y explora el océano con tu barco en esta aventura de verano! Descubre la historia de Koa, con elementos de farming, crafting y exploración."
Colt Canyon,"14,99 €*","• Acción, Arcade",16-06-2020,Coge tu revolver y rescata a tu pareja en este juego roguelike atmosférico e impactante.
Jump Rope Challenge,"0,00 €*","• Salud y forma física, Uso práctico",16-06-2020,"¡Saca tiempo para ejercitarte cada día con Jump Rope Challenge, disponible de forma gratuita para Nintendo Switch!"
Lost Lands: Dark Overlord,"13,99 €*","• Arcade, Puzle",16-06-2020,"¡Juega a Lost Lands: Dark Overlord, una inquietante aventura de objetos ocultos, y ayuda a Susan a buscar a su hijo! Jimmy ha sido llevado a un mundo mágico y sobrenatural y su madre parte en su búsqueda."
Darius Cozmic Collection Arcade,"39,99 €*","• Acción, Arcade",16-06-2020,Darius Cozmic Collection Arcade - ¡Ya disponible para Nintendo Switch!
Darius Cozmic Collection Console,"54,99 €*","• Acción, Arcade",16-06-2020,¡Esta colección ofrece 6 de los mejores juegos de disparos en desplazamiento lateral para consolas de esta serie veterana!
"Invisible, Inc. Nintendo Switch Edition","19,99 €*",• Estrategia,15-06-2020,
Strangers of the Power 3,"9,99 €*","• Aventura, Rol (RPG)",14-06-2020,Young adventurer's trial by fire gets out of hand and threatens the lives of multiple people.
Warborn,"24,99 €*","• Estrategia, Otros, Rol (RPG)",12-06-2020,Álzate
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Remnants of Naezith,"9,99 €*","• Acción, Arcade, Carreras, Plataformas",12-06-2020,"Con los poderes otorgados, Kayra destruirá los restos. Engancha a través de los niveles para encabezar las tablas de clasificación en este juego de plataformas de gancho de ritmo rápido."
Spacejacked,"9,99 €*","• Acción, Arcade, Plataformas",12-06-2020,Construye. Dispara. Sobrevive a la invasión alienígena.
Jacks or Better - Video Poker,"4,99 €*","• Estrategia, Simulación",12-06-2020,Disfruta de un trocito de Las Vegas en tu consola.
Kropki 8,"1,99 €*","• Estrategia, Plataformas, Puzle, Tablero",12-06-2020,Beat your friends in classic board strategy game!
Rogue Robots,"5,69 €*","• Acción, Disparos (Shooter), Lucha",12-06-2020,Tu misión consiste en derrotar a esos polis que se han vuelto locos mediante la destrucción de enjambres de humanos.
Pew Paw,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",12-06-2020,You and your dog are the lone survivors of a zombie apocalypse. Keep it that way!
HALF DEAD,"4,99 €*","• Acción, Aventura, Otros, Puzle",12-06-2020,Half dead es un juego multijugador de ciencia ficción sobre un programa de TV violento. El objetivo de los jugadores es sobrevivir en una red con habitaciones llenas de trampas.
House Flipper,"24,99 €*","• Estilo de vida, Simulación, Uso práctico",12-06-2020,"En House Flipper juegas como un inversionista, que compra casas que necesitan renovación. ¡Después de realizar la compra, debe restaurar el piso a un estado perfecto!"
Super Toy Cars 2,"11,99 €*","• Arcade, Carreras, Deportes",12-06-2020,¡Adelanta a tus oponentes… o aplástalos y redúcelos a chatarra!
Masky,"4,99 €*",• Arcade,11-06-2020,Baila con los místicos sonidos e invita a tantos bailarines como puedas.
Pixboy,"4,99 €*","• Acción, Arcade",11-06-2020,Plataformas 2D únicas en solo dos colores de los antiguos móviles Nokia (¿los recuerdas? ^^)
Him & Her,"3,99 €*","• Aventura, Otros, Plataformas, Puzle",11-06-2020,Desafía a la gravedad para encontrar el amor entre la oscuridad en este juego de puzles y plataformas.
Cosmic Defenders,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",11-06-2020,¡Protege el Cosmos!
Ship Sim 2020,"14,99 €*","• Carreras, Simulación",11-06-2020,"Navega por el Mediterráneo con barcos cruceros, barcos de carga y petroleros."
Firefighters - Airport Heroes,"39,99 €*",• Simulación,11-06-2020,Firefighters - Airport Heroes: ¡la saga de bomberos continúa!
Pack Master,"4,99 €*",• Puzle,11-06-2020,¿Eres capaz de meter todas tus cosas en la maleta? ¿Llenas tu equipaje como un verdadero experto? Solo los viajeros más avezados consiguen visitar todos los países.
Arcade Archives SUNSETRIDERS,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",11-06-2020,Lucha con uñas y dientes para hacerte con el gran premio.
Ancestors Legacy,"34,99 €*",• Estrategia,11-06-2020,¡Lidera a tu ejército y lánzate a la batalla por toda Europa en una extensa serie de campañas!
Project Warlock,"14,99 €2,99 €*","• Acción, Acción en primera persona (FPS)",11-06-2020,Project Warlock es un título imperdible para los amantes de los shooters clásicos en primera persona.
Magazine Mogul,"12,00 €*","• Aventura, Otros, Simulación",11-06-2020,¡Ayuda a crecer a tu comunidad con el poder de la prensa en esta simulación de revistas!
Glass Masquerade Double Pack,"21,99 €*",• Puzle,11-06-2020,Relájate y disfruta de esta colección de rompecabezas con diseños únicos.
Evan's Remains,"6,19 €*","• Aventura, Plataformas, Puzle",11-06-2020,Un aventura con puzles llena de misterio y suspenso en que buscas a un niño genio.
Pity Pit,"4,99 €*","• Acción, Arcade, Plataformas",11-06-2020,"¡Cava, cava y cava!"
Kissed by the Baddest Bidder,"24,99 €*",• Aventura,11-06-2020,La primera impresión puede dejar mucho que desear…
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Lost Horizon 2,"14,99 €*",• Puzle,11-06-2020,Una apasionante aventura de los creadores de la serie Secret Files
1971 Project Helios,"19,99 €*",• Estrategia,09-06-2020,"Juego de estrategia por turnos que combina tácticas militares con combate cuerpo a cuerpo. En un mundo helado, ocho personajes se alían para encontrar a la Dra. Blythe."
Jump King,"12,99 €*","• Aventura, Plataformas",09-06-2020,
Demon's Tier+,"9,99 €*","• Arcade, Aventura, Disparos (Shooter), Rol (RPG)",09-06-2020,RPG roguelike con elementos de arcade y aventura.
Super Holobunnies: Pause Café,"4,99 €*","• Aventura, Plataformas",06-06-2020,Three game modes in one eclectic-fun-filled package!
Potata: Fairy Flower,"11,99 €*","• Acción, Arcade, Aventura, Plataformas",06-06-2020,"Desvela secretos, encuentra tesoros ¡y salva el mundo!"
Pop the Bubbles,"7,99 €*","• Acción, Aventura, Puzle, Tablero",05-06-2020,¡Combina tres o más burbujas y ábrete camino a través de cada rompecabezas para rescatar sirenas bebés!
Rigid Force Redux,"19,99 €*","• Acción, Arcade, Disparos (Shooter)",05-06-2020,¡Enfréntate a un aplastante ejército!
They Came From the Sky,"2,99 €*","• Acción, Arcade, Fiesta",05-06-2020,"¡Un entretenido juego arcade de estilo retro, desde 1 hasta 4 jugadores!"
Strawberry Vinegar,"9,99 €*","• Aventura, Rol (RPG), Simulación",05-06-2020,¿Puede una chica gruñona hacerse amiga de un demonio glotón?
Bridge Strike,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",05-06-2020,Hop in your jet fighter cockpit and get ready for some seriously retro-fueled action!
Knight Squad,"14,99 €*","• Acción, Arcade, Fiesta",05-06-2020,Un juego para 1 a 8 jugadores que pondrá tu amistad a prueba.
Drag Simulator,"14,99 €1,99 €*","• Carreras, Simulación",05-06-2020,El Mejor Drag Racing Simulator
Coast Guard: Beach Rescue Team,"11,99 €4,79 €*","• Acción, Carreras, Deportes, Simulación",05-06-2020,"¡Conviértete en un miembro de la guardia costera, y participa en operaciones de rescate por mar y tierra!"
Pinball Lockdown,"5,99 €*","• Arcade, Deportes, Estilo de vida, Simulación",05-06-2020,¡Una colección increíble de mesas de pinball!
Outbuddies DX,"17,99 €*","• Acción, Plataformas, Puzle",05-06-2020,"Después de un naufragio, el aventurero y arqueólogo marino Nikolay Bernstein recobra el conocimiento a más de diez kilómetros bajo el agua."
51 Worldwide Games,"39,99 €*","• Fiesta, Tablero",05-06-2020,¡Disfruta de una amplia colección de juegos de mesa clásicos en 51 Worldwide Games para Nintendo Switch!
The Outer Worlds,"A partir de: 24,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Rol (RPG)",05-06-2020,The Outer Worlds es un nuevo juego de rol de ciencia ficción de Obsidian Entertainment y Private Division.
Aqua Lungers,"13,99 €*","• Acción, Carreras, Fiesta, Plataformas",04-06-2020,"When treasure is at stake, there are no heroes!"
Arcade Archives NAUGHTY BOY,"6,99 €*","• Acción, Arcade",04-06-2020,¡No perderé contra los monstruos! ¡Haré arder el castillo!
Shantae and the Seven Sirens,"27,99 €13,99 €*","• Aventura, Plataformas",04-06-2020,"Shantae regresa con una nueva aventura tropical. En su quinta aventura, la heroína medio-genio usa sus habilidades mágicas de fusión para explorar una enorme ciudad sumergida."
Match,"8,99 €*","• Fiesta, Tablero",04-06-2020,Elimina las frutas del mismo color para desatar una reacción en cadena y hacerte con la victoria.
Memorama Pares de Animales - Juego de Combinación y Concentración para Niños pequeños y Niñitos,"6,99 €*","• Educativo, Puzle, Tablero",04-06-2020,Encuentra pares iguales en este popular juego de cartas. Juega solo o con hasta cuatro jugadores. Personaliza el campo de juego de 2x2 a tarjetas de hasta 8x8. Apto para todas las edades
Star-Crossed Myth - The Department of Punishments -,"29,99 €*",• Aventura,04-06-2020,Todo comenzó con un pecado… Así arranca tu historia de amor con los apuestos dioses de las estrellas…
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Star-Crossed Myth - The Department of Wishes -,"29,99 €*",• Aventura,04-06-2020,Todo comenzó con un pecado… Así arranca tu historia de amor con los apuestos dioses de las estrellas…
The TakeOver,"19,99 €*","• Acción, Arcade, Lucha",04-06-2020,¡Un juego beat'em up inspirado en los clásicos de los 90!
Depth of Extinction,"13,49 €*","• Estrategia, Rol (RPG)",04-06-2020,"Explora un mundo sumergido y salva a la humanidad de una amenaza terrible en este juego de rol y estrategia por turnos, con elementos roguelike."
Taxi Sim 2020,"14,99 €1,99 €*","• Carreras, Simulación",03-06-2020,Juega a nuestro nuevo juego de simulación de conducción de taxis.
Awesome Pea 2,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",03-06-2020,Awesome Pea 2 - El nuevo capítulo del clásico juego de plataformas.
Liberated,"19,99 €*","• Acción, Aventura",02-06-2020,Sumérgete en la aventura de este juego lleno de acción que tiene lugar dentro de un cómic.
Skelattack,"19,99 €*","• Acción, Aventura, Plataformas",02-06-2020,¡Juega a Skelattack y salva el Underworld en este divertido y exclusivo juego de acción y plataformas!
Do Not Feed the Monkeys,"12,99 €*","• Aventura, Estrategia, Puzle, Simulación",01-06-2020,Observa la vida de los monos enjaulados y analiza la información que obtengas.
Undead & Beyond,"10,99 €*","• Acción, Arcade, Disparos (Shooter)",30-05-2020,¡Ponte en la piel del Dr. Beyond mientras intenta escapar de la instalación!
"#womenUp, Super Puzzles Dream","6,19 €*","• Educativo, Puzle, Tablero",30-05-2020,«Super Puzzles Dream» : ¡horas de diversión!
Despotism 3k,"10,99 €*","• Estrategia, Simulación",30-05-2020,"Una poderosa IA está esclavizando a la humanidad… ¡Pero qué más da, estamos en el bando ganador!"
Xenoblade Chronicles: Definitive Edition,"59,99 €*",• Rol (RPG),29-05-2020,Desvela los secretos de Monado y salva el mundo en Xenoblade Chronicles: Definitive Edition para Nintendo Switch.
Adam's Venture®: Origins,"19,99 €*","• Acción, Aventura, Puzle",29-05-2020,Ponte en la piel de Adam y emprende una intensa aventura con tu compañera Evelyn para descifrar el secreto del Edén.
Climbros,"9,90 €*","• Acción, Arcade, Plataformas",29-05-2020,Una aventura como ninguna.
Castle Pals,"4,99 €*","• Acción, Arcade, Aventura, Plataformas",29-05-2020,¡Golpea y vuela a lo largo de un peligroso castillo!
Food Truck Tycoon - Asian Cuisine,"4,99 €*","• Aventura, Estrategia, Puzle, Simulación",29-05-2020,¡Vamos a ampliar el negocio!
Snakes & Ladders,"8,99 €*","• Fiesta, Tablero",29-05-2020,
Borderlands: The Handsome Collection,"39,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",29-05-2020,Dispara y recolecta mientras exploras Pandora el mundo lleno de anarquía en Borderlands 2 y la locura lunar de Borderlands: La Pre-Secuela en Borderlands: The Handsome Collection.
Borderlands: Game of the Year Edition,"29,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",29-05-2020,"¡Descubre el juego cooperativo shooter-looter que lo empezó todo, abarrotado con contenido y mejoras!"
BioShock 2 Remastered,"19,99 €*","• Acción, Acción en primera persona (FPS)",29-05-2020,"Contempla Rapture a través de los ojos del sujeto Delta, un aterrador prototipo de Big Daddy en una misión de vida o muerte para rescatar a su desaparecida Little Sister."
BioShock Remastered,"19,99 €*","• Acción, Acción en primera persona (FPS)",29-05-2020,Para derrotar a los monstruos mutantes de Rapture debes convertirte en uno de ellos.
BioShock Infinite: The Complete Edition,"19,99 €*","• Acción, Acción en primera persona (FPS)",29-05-2020,"Endeudado con la gente equivocada, el investigador privado Booker DeWitt debe emprender una tarea imposible: viajar a Columbia, una ciudad flotante sobre las nubes, y rescatar a una misteriosa mujer llamada Elizabeth."
Flux8,"8,29 €*","• Arcade, Plataformas, Puzle",29-05-2020,¡Un juego de puzles y plataformas cooperativo con un toque de lo más curioso!
Genetic Disaster,"14,99 €1,49 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",29-05-2020,"Utiliza armas absurdas, juega con personajes chiflados, diviértete como nunca y... ¡dispara a tus amigos accidentalmente en este juego de acción cooperativo!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Indiecalypse,"12,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Aventura",29-05-2020,Experimenta la vida real de un desarrollador indie con uno de los 3 personajes del juego.
Little Misfortune,"19,99 €*","• Aventura, Otros, Plataformas, Puzle",29-05-2020,"Aventúrate en el bosque, donde aguardan misterios… y un poco de mala suerte."
WildTrax Racing,"7,99 €*","• Arcade, Carreras, Simulación",29-05-2020,¡Prepárate para sentir lo salvaje!
BioShock: The Collection,"49,99 €*","• Acción, Acción en primera persona (FPS)",29-05-2020,Siempre hay un faro. Siempre hay una ciudad. Siempre hay un hombre.
XCOM® 2 Collection,"49,99 €*","• Acción, Estrategia, Rol (RPG)",29-05-2020,Despierta una resistencia global y salva a la Tierra de la ocupación alienígena en XCOM 2 para Nintendo Switch.
Borderlands Legendary Collection,"49,99 €*","• Acción, Acción en primera persona (FPS)",29-05-2020,"¡Disfruta del triple de caos, el triple de botín y el triple de acción con la Colección Legendaria de Borderlands!"
F-117A Stealth Fighter,"4,99 €*","• Estrategia, Simulación",28-05-2020,Siéntate en la cabina del mejor avión de combate del mundo.
Ant-Gravity: Tiny's Adventure,"3,99 €1,99 €*","• Arcade, Aventura, Plataformas, Puzle",28-05-2020,"Usa tus poderes para explorar niveles cambiantes, esquivar amenazas, superar obstáculos y desvelar secretos en este clásicos de los juegos en 2D."
Many Faces,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",28-05-2020,¡Los disparos arcade retro están de vuelta!
Bug Fables: El retoño eterno,"29,99 €*","• Aventura, Puzle, Rol (RPG)",28-05-2020,"Pequeños Héroes, ¡Grandes Aventuras!"
Arcade Archives CRAZY CLIMBER2,"6,99 €*","• Acción, Arcade",28-05-2020,¡Conquista los rascacielos más altos con el último grito en controles!
Turmoil,"14,99 €*","• Estrategia, Simulación",28-05-2020,¡Busca petróleo como si estuviéramos en 1899!
Atomicrops,"14,99 €*","• Acción, Aventura, Estrategia",28-05-2020,Cultiva. Cásate. Mata.
Resolutiion,"19,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",28-05-2020,Un antiguo asesino acompaña a una IA curiosa a través de combates caóticos y secretos misteriosos en un paisaje onírico de hombres locos y animales cuerdos.
Fly Punch Boom!,"14,99 €*","• Acción, Fiesta, Lucha",28-05-2020,"¡Vuela superrápido, machaca a tus amigos contra rascacielos y destruye el planeta de un puñetazo!"
Game Tengoku CruisinMix Special,"24,89 €*","• Arcade, Disparos (Shooter)",28-05-2020,¡Los personajes de Jaleco se reúnen de nuevo!
SEGA AGES Thunder Force AC,"6,99 €*","• Arcade, Disparos (Shooter)",28-05-2020,¡Un juego de disparos en el espacio tan mítico como emocionante!
Ailment,"7,99 €*","• Acción, Arcade, Disparos (Shooter)",27-05-2020,Aliment es un juego de acción de estilo pixel-art que se desarrolla en una nave espacial en una galaxia lejana.
Minecraft Dungeons,"A partir de: 19,99 €*","• Acción, Aventura, Rol (RPG)",26-05-2020,¡Explora niveles repletos de tesoros y acaba con el malvado Archimaldeano!
WinKings,"4,99 €*","• Acción, Disparos (Shooter), Fiesta, Plataformas",25-05-2020,"Un juego de plataformas en 2D para 1 a 4 jugadores, que te transporta a la época fantástica de los vikingos."
Monstrum,"19,99 €*","• Acción, Otros",22-05-2020,Buena suerte. ¡Empieza a correr!
Animal Up!,"2,99 €*","• Acción, Arcade, Plataformas",22-05-2020,¡Salva a todos los animalitos de la inundación!
The Wonderful 101: Remastered,"44,99 €*","• Acción, Aventura",22-05-2020,¡Dirige un ejército de 100 Maravillosos de todo el mundo en este espectacular juego de acción unificada!
Concept Destruction,"4,99 €*","• Acción, Arcade, Carreras",22-05-2020,¿Sobrevivirá tu coche a la destrucción?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Journey to the Savage Planet,"29,99 €*","• Acción en primera persona (FPS), Aventura",21-05-2020,¡A la aventura!
Five Nights at Freddy's: Help Wanted,"29,99 €*","• Acción, Puzle",21-05-2020,Sobrevive a terroríficos encuentros con los muñecos animatrónicos más espeluznantes.
Arcade Archives RAIDERS5,"6,99 €*","• Arcade, Disparos (Shooter), Puzle",21-05-2020,¡Destruye el objetivo y llega a la salida!
Crypto by POWGI,"7,99 €*","• Educativo, Puzle",21-05-2020,¡Descifra el código y desvela la cita!
The Persistence,"29,99 €*","• Acción, Acción en primera persona (FPS), Aventura",21-05-2020,"Una experiencia de terror, supervivencia y ciencia ficción brutal."
Monster Prom: XXL,"15,99 €*","• Fiesta, Rol (RPG), Simulación",21-05-2020,Eres un monstruo en busca de una cita para el baile de fin de curso.
Fluxteria,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",21-05-2020,Volando a través del vacío infinito …
Arrest of a stone Buddha,"14,99 €*",• Acción,21-05-2020,"En ""Arrest of a stone Buddha"", un asesino a sueldo busca una respuesta en la Francia de los años 70."
Luxar,"7,90 €*","• Arcade, Otros, Puzle",21-05-2020,"¡Atraviesa 16 sectores oscuros y hostiles, con una arquitectura alienígena y laberíntica!"
Pushy and Pully in Blockland,"9,99 €*","• Acción, Arcade, Puzle",21-05-2020,"Juego arcade cooperativo de estilo retro. Derrota a monstruos, junta bloques del mismo color, derrota a jefes finales. ¡Recupera tu nave y escapa de Blockland!"
Zenge,"1,99 €*","• Aventura, Puzle",21-05-2020,Relajante juego de puzles que cuenta la historia de Eon a través de un arte y una música preciosas.
Lost Artifacts: Time Machine,"2,99 €2,09 €*","• Acción, Aventura",21-05-2020,Lost Artifacts: Time Machine es un emocionante juego de estrategia sobre viajes en el tiempo.
Myths of Orion: Light from the North,"9,99 €*","• Aventura, Puzle",21-05-2020,La tierra de Orion está en apuros ¡y solo una persona podrá cambiar su destino!
WHAT THE GOLF?,"19,99 €*","• Acción, Deportes, Fiesta, Puzle",21-05-2020,¡El juego de golf para los que odian el golf!
Red Wings: Aces of the Sky,"19,99 €1,99 €*","• Acción, Disparos (Shooter), Simulación",21-05-2020,Conviértete en un auténtico as de los cielos
realMyst: Masterpiece Edition,"18,99 €*","• Aventura, Puzle",21-05-2020,Una aventura surrealista que se convertirá en tu propio mundo.
Jigsaw Masterpieces,"0,99 €*","• Puzle, Simulación, Tablero",21-05-2020,"""Jigsaw Masterpieces"" es un juegos de puzles tradicional y sencillo de jugar."
Steel Rain,"13,99 €*","• Acción, Disparos (Shooter), Estrategia, Rol (RPG)",21-05-2020,¡La mezcla definitiva de estrategia y disparos!
Skelly Selest & Straimium Immortaly Double Pack,"19,99 €*","• Acción, Arcade, Estrategia",21-05-2020,¡Dos mejor que uno! ¡Un pack doble con el doble de aventuras!
Chess,"8,99 €*","• Estrategia, Tablero",21-05-2020,"Fácil de aprender, pero difícil de dominar."
Cannibal Cuisine,"12,99 €*","• Acción, Fiesta",20-05-2020,Un caótico juego de cocina cooperativo con un toque caníbal.
Golf With Your Friends,"19,99 €*","• Deportes, Fiesta, Simulación",19-05-2020,¿Para qué tener amigos... si no es para jugar al golf...? ¡Con tus amigos!
Knight Swap 2,"3,99 €*","• Estrategia, Puzle, Tablero",19-05-2020,"La secuela de exitoso juego Knight Swap, con más niveles, más mecánicas de juego y mucha más diversión"
The House of Da Vinci 2,"9,99 €*","• Aventura, Estrategia, Puzle, Simulación",17-05-2020,"¡Conviértete en Giacomo, el aprendiz de Leonardo Da Vinci, el genio del Renacimiento!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Dungeon of the Endless,"19,99 €*","• Acción, Estrategia",15-05-2020,Una emocionante mezcla de juego de defensa de mazmorras y rogue-like.
Hatsune Miku: Project DIVA Mega Mix,"A partir de: 39,99 €*","• Arcade, Música",15-05-2020,¡Hatsune Miku hace su debut en Nintendo Switch™ en Hatsune Miku: Project DIVA Mega Mix!
She Sees Red - Interactive Movie,"9,99 €*","• Aventura, Otros",15-05-2020,Toma diferentes decisiones para cambiar el curso de la historia y ver todos los finales.
Kakuro Magic,"2,99 €*","• Estrategia, Puzle, Tablero",15-05-2020,"¡Como un crucigrama, pero con números!"
Emma: Lost in Memories,"7,99 €*","• Acción, Arcade, Plataformas, Puzle",15-05-2020,"Un juego poético, surrealista y melancólico..."
Piano,"8,99 €*","• Fiesta, Música",15-05-2020,Convierte la consola Nintendo Switch en un minipiano y toca donde y cuando quieras.
Thy Sword,"9,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",15-05-2020,Usa Thy Sword para vencer al Señor de las Tinieblas
HardCube,"5,99 €*","• Arcade, Plataformas, Puzle",15-05-2020,¡Este juego de plataformas es ideal para los amantes de los juguetes!
Water Balloon Mania,"4,99 €*","• Arcade, Estrategia, Puzle",15-05-2020,¡Elimina todos los incendios de la pantalla!
The Elder Scrolls: Blades,"0,00 €*","• Aventura, Rol (RPG)",14-05-2020,Cumple misiones. Crea. Conquista.
TT Isle of Man Ride on the Edge 2,"59,99 €*","• Carreras, Deportes, Simulación",14-05-2020,Competir a una velocidad de vértigo en un circuito ultratécnico de más de 60 km que requiere habilidades de conducción realistas... ¡Ese es el desafío que te espera en TT2!
Shmup Collection,"14,99 €*","• Arcade, Disparos (Shooter)",14-05-2020,Tu misión es muy sencilla: ¡derrota a todos los enemigos y salva a la humanidad!
Oddworld: Munch's Oddysee,"29,99 €*","• Acción, Aventura, Plataformas, Puzle",14-05-2020,"Conoce a Munch, héroe de la odisea más épica de todas. Su suerte está a punto de cambiar, a peor."
Carnage: Battle Arena,"14,99 €*","• Acción, Carreras, Deportes, Lucha",14-05-2020,"Un combate épico de coches con montones de vehículos, entornos para destruir, docenas de mapas increíbles, física realista y un estilo artístico único."
Ion Fury,"24,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",14-05-2020,"Ion Fury es un shooter en primera persona a la antigua desarrollado por 3D Realms, el estudio indie Voidpoint y publicado por 1C Entertainment."
Armed 7 DX,"6,99 €*","• Arcade, Disparos (Shooter)",14-05-2020,Equípate y ¡a luchar!
